Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,category,language,average_sentiment_score,sentiment,account_name,lemmatized_text,matched_keywords,category
49,730417771633324032,2016-05-11 15:22:21,[],RT @salledepresseGC: Ministre Tootoo annonce le détail des 197M$ investis dans la science des océans &amp; eaux douces #PlusScience #OdySci htt…,RT salledepresseGC Ministre Tootoo annonce le tail des 197M investis dans la science des ans amp eaux douces PlusScience OdySci,"['#PlusScience', '#OdySci']",10,0,10,Economical,fr,0.0,Neutral,MPO_Centre_tweeter,"['plusscience', 'odysci', 'salledepressegc', 'ministre', 'tootoo', 'annonce', 'tail', '197m', 'investis', 'science', 'amp', 'eau', 'douce', 'plusscience', 'odysci']","['ministre', 'eau']",Economical
50,702582678500057088,2016-02-24 19:55:38,['https://t.co/k5CavgMOKh'],Employés région. de C.&amp;P. sont avec les partenaires d’application de la loi à un atelier de commerce illégal https://t.co/k5CavgMOKh,gion de amp sont avec les partenaires application de la loi un atelier de commerce gal https co k5CavgMOKh,[],8,2,10,Economical,fr,0.0,Neutral,MPO_Centre_tweeter,"['gion', 'amp', 'les', 'partenaire', 'application', 'loi', 'atelier', 'commerce', 'gal', 'https', 'k5cavgmokh']",['commerce'],Economical
51,871863700189315073,2017-06-05 22:57:59,['https://t.co/\xe2\x80\xa6'],"RT @MPO_DFO: Enseignants, vous cherchez du contenu éducatif pour discuter de la #JournéeMondialeOcéans? Consultez notre page! https://t.co/…",RT Enseignants vous cherchez du contenu ducatif pour discuter de la ans Consultez notre page https co,['#Journ'],10,0,10,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['journ', 'enseigts', 'cherchez', 'contenu', 'ducatif', 'discuter', 'consultez', 'page', 'https']",[],unknown
52,725347482281082881,2016-04-27 15:34:50,"['https://t.co/8lYjlHRRYT', 'https://t.co/b9xllcq1pX']",RT @MPO_DFO: Le  Canada travaille fort pour que ses pêches continuent à être durables #SEG16 https://t.co/8lYjlHRRYT https://t.co/b9xllcq1pX,RT Le Canada travaille fort pour que ses continuent durables SEG16 https co 8lYjlHRRYT https co b9xllcq1pX,['#SEG16'],10,0,10,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['seg16', 'canada', 'travaille', 'fort', 'continuent', 'durables', 'seg16', 'https', '8lyjlhrryt', 'https', 'b9xllcq1px']",[],unknown
53,856872438352814081,2017-04-25 14:08:03,[],"RT @GCC_CCG: Les employés de la base de Parry Sound, #Ontario accueillent fièrement la nouvelle addition à leur flotte. #Bell412EPi https:/…",RT Les de la base de Parry Sound Ontario accueillent rement la nouvelle addition leur flotte Bell412EPi https,"['#Ontario', '#Bell412EPi']",10,0,10,unknown,fr,-0.2,Neutral,MPO_Centre_tweeter,"['ontario', 'bell412epi', 'les', 'base', 'parry', 'sound', 'ontario', 'accueillent', 'rement', 'nouvelle', 'addition', 'flotte', 'bell412epi', 'https']",[],unknown
54,709487106356330496,2016-03-14 21:11:22,['https://t.co/B\xe2\x80\xa6'],RT @GCC_CCG: La @GCC_CCG embauche maintenant pour les Services de communications et de trafic maritimes #SCTM. Postulez ici: https://t.co/B…,RT La embauche maintenant pour les Services de communications et de trafic maritimes SCTM Postulez ici https co,['#SCTM'],9,0,9,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['sctm', 'embauche', 'maintet', 'les', 'service', 'communication', 'trafic', 'maritime', 'sctm', 'postulez', 'ici', 'https']",[],unknown
55,868505984150450176,2017-05-27 16:35:37,['https://t.co/YilOiO\xe2\x80\xa6'],"RT @Transports_gc: #LeSaviezVous? Selon @sauvetage, 8 noyades sur 10 seraient évitées par le port du #GiletDeSauvetage. https://t.co/YilOiO…",RT LeSaviezVous Selon sauvetage noyades sur 10 seraient es par le port du GiletDeSauvetage https co,"['#LeSaviezVous', '#GiletDeSauvetage']",9,0,9,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['lesaviezvous', 'giletdesauvetage', 'lesaviezvous', 'selon', 'sauvetage', 'noyade', 'port', 'giletdesauvetage', 'https']",[],unknown
56,842357845253328897,2017-03-16 12:52:15,['https://t.co/JobNVDfZAA'],RT @environnementca: #SVQ 40 millions de Canadiens et d’Américains vivent dans la région du bassin des #GrandsLacs? https://t.co/JobNVDfZAA,RT environnementca SVQ 40 millions de Canadiens et ricains vivent dans la gion du bassin des GrandsLacs https co JobNVDfZAA,"['#SVQ', '#GrandsLacs']",9,0,9,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['svq', 'grandslacs', 'environnementca', 'svq', 'million', 'canadien', 'ricain', 'vivent', 'gion', 'bassin', 'grandslacs', 'https', 'jobnvdfzaa']",[],unknown
57,869944369801023490,2017-05-31 15:51:15,['https://t.c\xe2\x80\xa6'],RT @MPO_DFO: Fiers d’annoncer l’investissement  de 75 M$ pour la restauration et la protection des côtes du Canada! #NosCôtes 🌊 https://t.c…,RT Fiers annoncer investissement de 75 pour la restauration et la protection des tes du Canada tes https,['#NosC'],9,0,9,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['nosc', 'fiers', 'annoncer', 'investissement', 'restauration', 'protection', 'canada', 'https']",[],unknown
58,743203179144298501,2016-06-15 22:07:00,[],"RT @Greffier_GC: La #SNFP célèbre les valeurs de la FP : respect de la démocratie, respect des gens, intégrité, intendance et excellence",RT La SNFP bre les valeurs de la FP respect de la mocratie respect des gens intendance et excellence,['#SNFP'],9,0,9,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['snfp', 'snfp', 'bre', 'les', 'valeur', 'respect', 'mocratie', 'respect', 'gens', 'intendance', 'excellence']",[],unknown
59,686687270624215040,2016-01-11 23:12:58,['https://t.co/p2Dm2c62ER'],RT @MPO_TNL: Le ministre Tootoo examine notre nouvel hélicoptère de la #GCC https://t.co/p2Dm2c62ER,RT Le ministre Tootoo examine notre nouvel de la GCC https co p2Dm2c62ER,['#GCC'],9,0,9,Economical,fr,0.0,Neutral,MPO_Centre_tweeter,"['gcc', 'ministre', 'tootoo', 'examine', 'nouvel', 'gcc', 'https', 'p2dm2c62er']",['ministre'],Economical
60,943522491468845063,2017-12-20 16:44:26,[],"RT @MPO_DFO: Dès aujourd'hui, les secteurs de pêches et d’aquaculture peuvent solliciter des fonds pour les technologies propres en vue de…",RT aujourd hui les secteurs de et aquaculture peuvent solliciter des fonds pour les technologies propres en vue,[],9,0,9,Economical,fr,0.0,Neutral,MPO_Centre_tweeter,"['aujourd', 'hui', 'les', 'secteur', 'aquaculture', 'peuvent', 'solliciter', 'fonds', 'les', 'technologie', 'propre', 'vue']","['secteur', 'technologie', 'propre']",Economical
61,763393604127756288,2016-08-10 15:16:33,"['https://t.co/cDnkjl8AhO', 'https://t.co/IbccJ\xe2\x80\xa6']",RT @CANenSante: Quelle est la différence entre un #GiletDeSauvetage et un #VFI? Pour le savoir : https://t.co/cDnkjl8AhO https://t.co/IbccJ…,RT CANenSante Quelle est la rence entre un GiletDeSauvetage et un VFI Pour le savoir https co cDnkjl8AhO https co,"['#GiletDeSauvetage', '#VFI']",9,0,9,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['giletdesauvetage', 'vfi', 'canensante', 'quelle', 'rence', 'entre', 'giletdesauvetage', 'vfi', 'savoir', 'https', 'cdnkjl8aho', 'https']",[],unknown
62,692450995763298305,2016-01-27 20:55:57,['https://t\xe2\x80\xa6'],RT @GCC_CCG: Commissaire Thomas cite: des personnes extraordinaires travaillent à la @GCC_CCG #LesHeuresdeGloire @DisneyStudiosCA https://t…,RT Commissaire Thomas cite des personnes extraordinaires travaillent la LesHeuresdeGloire DisneyStudiosCA https,['#LesHeuresdeGloire'],9,0,9,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['lesheuresdegloire', 'commissaire', 'thomas', 'cite', 'personne', 'extraordinaires', 'travaillent', 'lesheuresdegloire', 'disneystudiosca', 'https']",[],unknown
63,856872391070416896,2017-04-25 14:07:52,[],RT @GCC_CCG: Quelle beauté! Regardez notre hélicoptère #Bell412EPi débuter son aventure en tant que membre de notre Flotte. #GCCFière https…,RT Quelle Regardez notre Bell412EPi buter son aventure en tant que membre de notre Flotte,"['#Bell412EPi', '#GCCFi']",9,0,9,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['bell412epi', 'gccfi', 'quelle', 'regardez', 'bell412epi', 'buter', 'aventure', 'tant', 'membre', 'flotte']",[],unknown
64,740568944965222400,2016-06-08 15:39:30,['https://t\xe2\x80\xa6'],RT @MPO_DFO: AROC réunit les experts océanographes du Can. pour collaborer dans des domaines d'intérêt commun. Voici les membres! https://t…,RT AROC unit les experts anographes du pour collaborer dans des domaines commun Voici les membres https,[],9,0,9,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['aroc', 'unit', 'les', 'expert', 'anographes', 'collaborer', 'domaine', 'commun', 'voici', 'les', 'membre', 'https']",[],unknown
65,707333958489530369,2016-03-08 22:35:31,['https://t.co/HfdfmT6Gr7'],RT @GCC_CCG: L’autonomisation des femmes d’après Jody Thomas de la @GCC_CCG #Journéedelafemme https://t.co/HfdfmT6Gr7,RT autonomisation des femmes Jody Thomas de la edelafemme https co HfdfmT6Gr7,['#Journ'],9,0,9,Social,fr,0.0,Neutral,MPO_Centre_tweeter,"['journ', 'autonomisation', 'femme', 'jody', 'thomas', 'edelafemme', 'https', 'hfdfmt6gr7']",['femme'],Social
66,715258854062309377,2016-03-30 19:26:14,['https://t.co/x6cZjdwAHj'],RT @Od_Sci: .@MPO_DFO embarque pour l'Odyssée des sciences. Restez à l'écoute pour plus de détails. #OdySci https://t.co/x6cZjdwAHj,RT embarque pour des sciences Restez coute pour plus de tails OdySci https co x6cZjdwAHj,['#OdySci'],8,0,8,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['odysci', 'embarque', 'science', 'restez', 'coute', 'plus', 'tails', 'odysci', 'https', 'x6czjdwahj']",[],unknown
67,728937175379750913,2016-05-07 13:19:00,['https://t.co/iHLFhTLe\xe2\x80\xa6'],RT @Securite_Canada: Apprenez-en davantage sur comment le gouv. du #Canada assiste l’Alberta à combattre #FortMacFire https://t.co/iHLFhTLe…,RT Apprenez en davantage sur comment le gouv du Canada assiste Alberta combattre FortMacFire https co,"['#Canada', '#FortMacFire']",8,0,8,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['canada', 'fortmacfire', 'apprenez', 'davantage', 'comment', 'gouv', 'canada', 'assiste', 'alberta', 'combattre', 'fortmacfire', 'https']",[],unknown
68,755845529251287041,2016-07-20 19:23:11,['https://t.co/t1qXfHY0Sv'],RT @GCC_CCG: #LSV la #GCC sauve 15 vies en une journée moyenne? #SAR https://t.co/t1qXfHY0Sv,RT LSV la GCC sauve 15 vies en une moyenne SAR https co t1qXfHY0Sv,"['#LSV', '#GCC', '#SAR']",8,0,8,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['lsv', 'gcc', 'sar', 'lsv', 'gcc', 'sauve', 'vie', 'moyenne', 'sar', 'https', 't1qxfhy0sv']",[],unknown
69,711573815541833729,2016-03-20 15:23:12,['https://t.co/ky5Cr4NZZZ'],RT @salledepresseGC: Le #minTootoo invite tous les groupes autochtones à postuler au #PPCPR https://t.co/ky5Cr4NZZZ,RT salledepresseGC Le minTootoo invite tous les groupes autochtones postuler au PPCPR https co ky5Cr4NZZZ,"['#minTootoo', '#PPCPR']",8,0,8,Social,fr,0.0,Neutral,MPO_Centre_tweeter,"['mintootoo', 'ppcpr', 'salledepressegc', 'mintootoo', 'invite', 'tous', 'les', 'groupe', 'autochtone', 'postuler', 'ppcpr', 'https', 'ky5cr4nzzz']",['autochtone'],Social
70,871733801344540674,2017-06-05 14:21:48,[],RT @GCC_CCG: Augmenter nos ressources avec le #PlandeProtectiondesOcéans pour mieux protéger l’environnement. #NosCôtes #JournéeMondialedel…,RT Augmenter nos ressources avec le ans pour mieux ger environnement tes,"['#PlandeProtectiondesOc', '#NosC', '#Journ']",8,0,8,Environmental,fr,0.0,Neutral,MPO_Centre_tweeter,"['plandeprotectiondesoc', 'nosc', 'journ', 'augmenter', 'ressource', 'mieux', 'ger', 'environnement']",['environnement'],Environmental
71,729852586178846720,2016-05-10 01:56:31,['https://t.co/h8l\xe2\x80\xa6'],RT @MPO_DFO: Branchez-vous ce merc. pour suivre notre évènement #OdySci sur les sciences de la mer au Canada. #plusscience https://t.co/h8l…,RT Branchez vous ce merc pour suivre notre nement OdySci sur les sciences de la mer au Canada plusscience https co,"['#OdySci', '#plusscience']",8,0,8,Environmental,fr,0.0,Neutral,MPO_Centre_tweeter,"['odysci', 'plusscience', 'branchez', 'merc', 'suivre', 'nement', 'odysci', 'les', 'science', 'mer', 'canada', 'plusscience', 'https']",['mer'],Environmental
72,723533544543408128,2016-04-22 15:26:54,['https://t.co/Wv91r50H'],RT @GCC_CCG: Regardez cette vidéo (anglais seulement) https://t.co/Wv91r50H92 - #GCC Fière du #Partenariat,RT Regardez cette anglais seulement https co Wv91r50H92 GCC du Partenariat,"['#GCC', '#Partenariat']",8,0,8,Economical,fr,0.0,Neutral,MPO_Centre_tweeter,"['gcc', 'partenariat', 'regardez', 'cette', 'anglais', 'seulement', 'https', 'wv91r50h92', 'gcc', 'partenariat']","['partenariat', 'partenariat']",Economical
73,767423799302184961,2016-08-21 18:11:06,['https://t.co/Fw8Pc\xe2\x80\xa6'],RT @GCC_CCG: Bravo Zulu! NGCC #LouisSStLaurent a atteint le Pôle Nord auj ! Bel accomplissement ! #GCCFière #CanArctique https://t.co/Fw8Pc…,RT Bravo Zulu NGCC LouisSStLaurent atteint le le Nord auj Bel accomplissement CanArctique https co,"['#LouisSStLaurent', '#GCCFi', '#CanArctique']",8,0,8,Social,fr,0.0,Neutral,MPO_Centre_tweeter,"['louissstlaurent', 'gccfi', 'canarctique', 'bravo', 'zulu', 'ngcc', 'louissstlaurent', 'atteint', 'nord', 'auj', 'bel', 'accomplissement', 'canarctique', 'https']",['nord'],Social
74,723585839738052609,2016-04-22 18:54:42,['https://t.co/FJ8fDsoPse'],RT @GCC_CCG: Heureux #Jourdelaterre! https://t.co/FJ8fDsoPse,RT Heureux Jourdelaterre https co FJ8fDsoPse,['#Jourdelaterre'],8,0,8,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['jourdelaterre', 'heureux', 'jourdelaterre', 'https', 'fj8fdsopse']",[],unknown
75,912439960757850112,2017-09-25 22:13:33,['https://t.co/pmCXJ\xe2\x80\xa6'],RT @Transports_gc: Vous utilisez un bateau pour la #chasse ou la #pêche cet automne? Conseils sur la #SécuritéNautique : https://t.co/pmCXJ…,RT Vous utilisez un bateau pour la chasse ou la cet automne Conseils sur la Nautique https co,"['#chasse', '#p', '#S']",8,0,8,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['chasse', 'utilisez', 'bateau', 'chasse', 'cet', 'automne', 'conseil', 'nautique', 'https']",[],unknown
76,707949359451742208,2016-03-10 15:20:55,"['https://t.co/QxRLLge0e', 'https://t.co/4kShoWfOn']",RT @MPO_DFO: Consultez notre galerie de photos du ministre Tootoo à la #SENA16 à Boston https://t.co/QxRLLge0e0 https://t.co/4kShoWfOnd,RT Consultez notre galerie de photos du ministre Tootoo la SENA16 Boston https co QxRLLge0e0 https co 4kShoWfOnd,['#SENA16'],8,0,8,Economical,fr,0.0,Neutral,MPO_Centre_tweeter,"['sena16', 'consultez', 'galerie', 'photo', 'ministre', 'tootoo', 'sena16', 'boston', 'https', 'qxrllge0e0', 'https', '4kshowfond']",['ministre'],Economical
77,725347460298727424,2016-04-27 15:34:45,['https://t.co/eQDLznI0cQ'],"RT @MPO_DFO: Total des exportations de poissons et #FruitsDeMer du @Canada : 6 G$ en 2015!
#SEG16 https://t.co/eQDLznI0cQ",RT Total exportations poissons FruitsDeMer Canada 2015 SEG16 https co eQDLznI0cQ,"['#FruitsDeMer', '#SEG16']",8,0,8,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['fruitsdemer', 'seg16', 'total', 'exportation', 'poisson', 'fruitsdemer', 'canada', '2015', 'seg16', 'https', 'eqdlzni0cq']",[],unknown
78,840231782914109441,2017-03-10 16:04:02,['https://t.co/AhqyLTT8\xe2\x80\xa6'],RT @GCC_CCG: Vous avez une formation en soins infirmiers? La GCC recrute des officiers de santé. Apprenez-en plus ici https://t.co/AhqyLTT8…,RT Vous avez une formation en soins infirmiers La GCC recrute des officiers de Apprenez en plus ici https co,[],8,0,8,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['formation', 'soin', 'infirmier', 'gcc', 'recrute', 'officier', 'apprenez', 'plus', 'ici', 'https']",[],unknown
79,791682917672026112,2016-10-27 16:48:10,['https://t.co/rfm8p7hCB'],Atout de l'emploi! L'équipage du NGCC #LouisSStLaurent a pu s'émerveiller devant cette #Auroreboréale #DétroitHudson #Arctique https://t.co/rfm8p7hCBU,Atout de emploi quipage du NGCC LouisSStLaurent pu merveiller devant cette ale troitHudson Arctique https co rfm8p7hCBU,"['#LouisSStLaurent', '#Aurorebor', '#D', '#Arctique']",5,3,8,Economical,fr,0.0,Neutral,MPO_Centre_tweeter,"['louissstlaurent', 'aurorebor', 'arctique', 'atout', 'emploi', 'quipage', 'ngcc', 'louissstlaurent', 'merveiller', 'devant', 'cette', 'ale', 'troithudson', 'arctique', 'https', 'rfm8p7hcbu']",['emploi'],Economical
80,753366339029434368,2016-07-13 23:11:46,[],RT @salledepresseGC: .@transports_gc annonce un nouveau règlement sur la sécurité des petits bateaux de pêche en vigueur l'an prochain. htt…,RT salledepresseGC annonce un nouveau glement sur la des petits bateaux de en vigueur prochain,[],8,0,8,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['salledepressegc', 'annonce', 'nouveau', 'glement', 'petit', 'bateau', 'vigueur', 'prochain']",[],unknown
81,701797740020424704,2016-02-22 15:56:34,[],RT @JTFAtlantic: #JRCCHalifax envoie le C130 Herc #413Esc &amp; le Louis St. Laurent @CCG_GCC à 280 nm à l'est d'Iqaluit pour un bâteau de pêch…,RT JTFAtlantic JRCCHalifax envoie le C130 Herc 413Esc amp le Louis St Laurent 280 nm est Iqaluit pour un teau de,"['#JRCCHalifax', '#413Esc']",8,0,8,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['jrcchalifax', '413esc', 'jtfatlantic', 'jrcchalifax', 'envoie', 'c130', 'herc', '413esc', 'amp', 'louis', 'laurent', '280', 'iqaluit', 'teau']",[],unknown
82,925046789408993280,2017-10-30 17:08:35,['https://\xe2\x80\xa6'],RT @MPO_DFO: Merci à tous nos partenaires &amp; intervenants qui nous ont aidés à remplir nos objectifs visant à protéger nos #océans! https://…,RT Merci tous nos partenaires amp intervenants qui nous ont remplir nos objectifs visant ger nos ans https,['#oc'],8,0,8,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['merci', 'tous', 'partenaire', 'amp', 'intervets', 'remplir', 'objectif', 'visant', 'ger', 'https']",[],unknown
83,789254012977745920,2016-10-20 23:56:34,"['https://t.co/wroOHx20IJ', 'https://t.co/xRUBn\xe2\x80\xa6']",RT @MPO_DFO: #ParlonsHabitatDuPoisson! Le #GC consulte pour la #LoiSurLesPêches. Participez sur https://t.co/wroOHx20IJ! https://t.co/xRUBn…,RT ParlonsHabitatDuPoisson Le GC consulte pour la Participez sur https co wroOHx20IJ https co,"['#ParlonsHabitatDuPoisson', '#GC', '#LoiSurLesP']",8,0,8,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['parlonshabitatdupoisson', 'loisurlesp', 'parlonshabitatdupoisson', 'consulte', 'participez', 'https', 'wroohx20ij', 'https']",[],unknown
84,744997157321637888,2016-06-20 20:55:38,['https://t.co/PmDdrjs1oS'],RT @MPO_DFO: Donnez votre avis sur la protection du poisson et de son habitat #Act4fish #Loisurlespêches https://t.co/PmDdrjs1oS,RT Donnez votre avis sur la protection du poisson et de son habitat Act4fish https co PmDdrjs1oS,"['#Act4fish', '#Loisurlesp']",8,0,8,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['act4fish', 'loisurlesp', 'donnez', 'avis', 'protection', 'poisson', 'habitat', 'act4fish', 'https', 'pmddrjs1os']",[],unknown
