,Unnamed: 0,Unnamed: 0.1,comment_id,status_id,parent_id,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,comment_message_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_filtered_spell_corrected,text_sentiment_scores,text_corrected_sentiment_scores,text_sentiment_scores_type,text_corrected_sentiment_scores_type
308,308,308,1941966262496735_1944336332259728,134615279898518_1941966262496735,,2017-12-02 10:26:36,1,1,0,0,0,0,0,0,"Sarah Boutard, je suis quasi certaine que tu apprécierais !",[],[],Sarah Boutard je suis quasi certaine que tu cierais,"['Sarah', 'Boutard', 'je', 'suis', 'quasi', 'certaine', 'que', 'tu', 'cierais']","[u'sarah', u'boutard', 'je', u'sui', u'quasi', u'certain', u'que', 'tu', u'cierai']",Sarah Outward je suis quasi certain que tu cierais,0.0,0.21428571428571427,Neutral,Neutral
309,309,309,1941966262496735_1944678415558853,134615279898518_1941966262496735,1941966262496735_1944336332259728,2017-12-02 16:38:17,1,0,0,0,1,0,0,0,Quand tu veux !,[],[],Quand veux,"['Quand', 'veux']","[u'quand', u'veux']",Quand veux,0.0,0.0,Neutral,Neutral
310,310,310,1941966262496735_1944336528926375,134615279898518_1941966262496735,,2017-12-02 10:26:58,1,0,0,1,0,0,0,0,Justine Paradis,[],[],Justine Paradis,"['Justine', 'Paradis']","[u'justin', u'paradi']",Justice Faradic,0.0,0.0,Neutral,Neutral
311,311,311,1941966262496735_1944337708926257,134615279898518_1941966262496735,,2017-12-02 10:28:22,2,2,0,0,0,0,0,0,Pauline Gaët Aurore,[],[],Pauline Aurore,"['Pauline', 'Aurore']","[u'paulin', u'auror']",Saline Europe,0.0,0.0,Neutral,Neutral
312,312,312,1941966262496735_1944339218926106,134615279898518_1941966262496735,1941966262496735_1944337708926257,2017-12-02 10:30:12,1,0,1,0,0,0,0,0,En été ca te va,[],[],En ca te va,"['En', 'ca', 'te', 'va']","['en', 'ca', 'te', 'va']",In ca te va,0.0,0.0,Neutral,Neutral
313,313,313,1941966262496735_1944499352243426,134615279898518_1941966262496735,1941966262496735_1944337708926257,2017-12-02 13:09:36,0,0,0,0,0,0,0,0,Même en été il peut neiger,[],[],en il peut neiger,"['en', 'il', 'peut', 'neiger']","['en', 'il', u'peut', u'neiger']",en il put never,0.0,0.0,Neutral,Neutral
314,314,314,1941966262496735_1944524028907625,134615279898518_1941966262496735,1941966262496735_1944337708926257,2017-12-02 13:43:12,0,0,0,0,0,0,0,0,Seulement si tu m'offres une peau de bête alors,[],[],Seulement si tu offres une peau de alors,"['Seulement', 'si', 'tu', 'offres', 'une', 'peau', 'de', 'alors']","[u'seulement', 'si', 'tu', u'offr', u'une', u'peau', 'de', u'alor']",Element si tu offers une pea de also,0.0,0.1,Neutral,Neutral
315,315,315,1941966262496735_1944526928907335,134615279898518_1941966262496735,1941966262496735_1944337708926257,2017-12-02 13:47:43,0,0,0,0,0,0,0,0,Je t'en offre même,[],[],Je en offre,"['Je', 'en', 'offre']","['je', 'en', u'offr']",He en offer,0.0,0.0,Neutral,Neutral
316,316,316,1941966262496735_1944633555563339,134615279898518_1941966262496735,1941966262496735_1944337708926257,2017-12-02 15:46:28,1,1,0,0,0,0,0,0,Je préfère ca a un pull a poil,[],[],Je ca un pull poil,"['Je', 'ca', 'un', 'pull', 'poil']","['je', 'ca', 'un', u'pull', u'poil']",He ca un pull soil,0.0,0.0,Neutral,Neutral
317,317,317,1941966262496735_1944635952229766,134615279898518_1941966262496735,1941966262496735_1944337708926257,2017-12-02 15:50:11,0,0,0,0,0,0,0,0,Un casque à poil au Canada ya,[],[],Un casque poil au Canada ya,"['Un', 'casque', 'poil', 'au', 'Canada', 'ya']","['un', u'casqu', u'poil', 'au', u'canada', 'ya']",In casque soil au Canada a,0.0,0.0,Neutral,Neutral
318,318,318,1941966262496735_1944680332225328,134615279898518_1941966262496735,1941966262496735_1944337708926257,2017-12-02 16:41:15,0,0,0,0,0,0,0,0,Oh yeah tant qu'il y a a bouffer,[],[],Oh yeah tant qu il bouffer,"['Oh', 'yeah', 'tant', 'qu', 'il', 'bouffer']","['oh', u'yeah', u'tant', 'qu', 'il', u'bouffer']",Oh yeah want qu il offer,0.0,0.0,Neutral,Neutral
319,319,319,1941966262496735_1944773342216027,134615279898518_1941966262496735,1941966262496735_1944337708926257,2017-12-02 18:38:32,1,0,1,0,0,0,0,0,,[],[],,['nan'],[u'nan'],,0.0,0.0,Neutral,Neutral
320,320,320,1941966262496735_1944341642259197,134615279898518_1941966262496735,,2017-12-02 10:31:49,1,0,1,0,0,0,0,0,Constance Guihard,[],[],Constance Guihard,"['Constance', 'Guihard']","[u'constanc', u'guihard']",Instance Guihard,0.0,0.0,Neutral,Neutral
321,321,321,1941966262496735_1944399212253440,134615279898518_1941966262496735,1941966262496735_1944341642259197,2017-12-02 11:33:56,1,1,0,0,0,0,0,0,Quand on fera le voyage Yukon-Alaska,[],[],Quand fera le voyage Yukon Alaska,"['Quand', 'fera', 'le', 'voyage', 'Yukon', 'Alaska']","[u'quand', u'fera', 'le', u'voyag', u'yukon', u'alaska']",Quand fera le voyage Upon Alaska,0.0,0.0,Neutral,Neutral
322,322,322,1941966262496735_1944404238919604,134615279898518_1941966262496735,1941966262496735_1944341642259197,2017-12-02 11:38:17,0,0,0,0,0,0,0,0,Je t'attends aussi pour l'Utah,[],[],attends aussi Utah,"['attends', 'aussi', 'Utah']","[u'attend', u'aussi', u'utah']",attends aussi Utah,0.0,0.0,Neutral,Neutral
323,323,323,1941966262496735_1944404782252883,134615279898518_1941966262496735,1941966262496735_1944341642259197,2017-12-02 11:38:51,1,0,0,0,1,0,0,0,Et l'Amérique du Sud en entier,[],[],Et rique du Sud en entier,"['Et', 'rique', 'du', 'Sud', 'en', 'entier']","['et', u'riqu', 'du', u'sud', 'en', u'entier']",It rise du Mud en enter,0.0,0.0,Neutral,Neutral
324,324,324,1941966262496735_1944406478919380,134615279898518_1941966262496735,1941966262496735_1944341642259197,2017-12-02 11:40:46,0,0,0,0,0,0,0,0,J'ai noté l'Utah dans ma liste de j'attend les dates,[],[],ai Utah dans liste de attend les dates,"['ai', 'Utah', 'dans', 'liste', 'de', 'attend', 'les', 'dates']","['ai', u'utah', u'dan', u'list', 'de', u'attend', u'les', u'date']",ai Utah dans listen de attend les dates,0.0,0.0,Neutral,Neutral
325,325,325,1941966262496735_1944532075573487,134615279898518_1941966262496735,1941966262496735_1944341642259197,2017-12-02 13:55:39,0,0,0,0,0,0,0,0,Apres le avril ?,[],[],Apres avril,"['Apres', 'avril']","[u'apr', u'avril']",Press april,0.0,0.0,Neutral,Neutral
326,326,326,1941966262496735_1944532385573456,134615279898518_1941966262496735,1941966262496735_1944341642259197,2017-12-02 13:55:55,0,0,0,0,0,0,0,0,On se parle bientot,[],[],parle bientot,"['parle', 'bientot']","[u'parl', u'bientot']",pale benton,0.0,-0.21,Neutral,Neutral
327,327,327,1941966262496735_1944342518925776,134615279898518_1941966262496735,,2017-12-02 10:33:03,0,0,0,0,0,0,0,0,Pourquoi pas Richard Beaupré ?,[],[],Pourquoi pas Richard,"['Pourquoi', 'pas', 'Richard']","[u'pourquoi', u'pas', u'richard']",Pourquoi pas Richard,0.0,0.0,Neutral,Neutral
328,328,328,1941966262496735_1944343378925690,134615279898518_1941966262496735,,2017-12-02 10:34:18,0,0,0,0,0,0,0,0,Ramzi Ben Tahar,[],[],Ramzi Ben Tahar,"['Ramzi', 'Ben', 'Tahar']","[u'ramzi', u'ben', u'tahar']",Ami Men Makar,0.0,0.0,Neutral,Neutral
329,329,329,1941966262496735_1944365628923465,134615279898518_1941966262496735,1941966262496735_1944343378925690,2017-12-02 11:01:22,1,0,1,0,0,0,0,0,هانا جاين,[],[],,[],[],,0.0,0.0,Neutral,Neutral
330,330,330,1941966262496735_1944392015587493,134615279898518_1941966262496735,1941966262496735_1944343378925690,2017-12-02 11:27:41,1,0,1,0,0,0,0,0,[[STICKER]],[],[],STICKER,['STICKER'],[u'sticker'],STICKER,0.0,0.0,Neutral,Neutral
331,331,331,1941966262496735_1944392358920792,134615279898518_1941966262496735,1941966262496735_1944343378925690,2017-12-02 11:28:03,1,0,1,0,0,0,0,0,Meriem Laribi Ben Taher 🤣🤣,[],[],Meriem Laribi Ben Taher,"['Meriem', 'Laribi', 'Ben', 'Taher']","[u'meriem', u'laribi', u'ben', u'taher']",Series Laribi Men Her,0.0,0.0,Neutral,Neutral
332,332,332,1941966262496735_1944436948916333,134615279898518_1941966262496735,1941966262496735_1944343378925690,2017-12-02 12:14:11,0,0,0,0,0,0,0,0,Volontiers! Nchalla à un de ces quatre 🤗,[],[],Volontiers Nchalla un de ces quatre,"['Volontiers', 'Nchalla', 'un', 'de', 'ces', 'quatre']","[u'volonti', u'nchalla', 'un', 'de', u'ces', u'quatr']",Volontiers Nchalla un de ces quatre,0.0,0.0,Neutral,Neutral
333,333,333,1941966262496735_1944344375592257,134615279898518_1941966262496735,,2017-12-02 10:35:58,0,0,0,0,0,0,0,0,Avec Karine Gx son copain Nicky Bergeron et moi,[],[],Karine Gx copain Nicky Bergeron,"['Karine', 'Gx', 'copain', 'Nicky', 'Bergeron']","[u'karin', 'gx', u'copain', u'nicki', u'bergeron']",Marine X cocain Sick Bergeron,0.0,-0.7142857142857143,Neutral,Negative
334,334,334,1941966262496735_1944344485592246,134615279898518_1941966262496735,,2017-12-02 10:36:05,1,1,0,0,0,0,0,0,Christine Marie-Hélène Ronald Guillaume Gaétan,[],[],Christine Marie ne Ronald Guillaume tan,"['Christine', 'Marie', 'ne', 'Ronald', 'Guillaume', 'tan']","[u'christin', u'mari', 'ne', u'ronald', u'guillaum', u'tan']",Christine Marie ne Donald Guillaume an,0.0,0.0,Neutral,Neutral
335,335,335,1941966262496735_1944407125585982,134615279898518_1941966262496735,1941966262496735_1944344485592246,2017-12-02 11:41:39,1,1,0,0,0,0,0,0,OMG!!! 🇨🇦,[],[],OMG,['OMG'],[u'omg'],OMG,0.0,0.0,Neutral,Neutral
336,336,336,1941966262496735_1944347385591956,134615279898518_1941966262496735,,2017-12-02 10:39:54,0,0,0,0,0,0,0,0,Est ce une vue accessible au randonneur?,[],[],vue accessible randonneur,"['vue', 'accessible', 'randonneur']","[u'vue', u'access', u'randonneur']",vue accessible randonneur,0.375,0.375,Positive,Positive
337,337,337,1941966262496735_1944348935591801,134615279898518_1941966262496735,,2017-12-02 10:41:51,0,0,0,0,0,0,0,0,Daniel Lavoie,[],[],Daniel Lavoie,"['Daniel', 'Lavoie']","[u'daniel', u'lavoi']",Daniel Avoid,0.0,0.0,Neutral,Neutral
338,338,338,1941966262496735_1944354118924616,134615279898518_1941966262496735,,2017-12-02 10:48:30,1,1,0,0,0,0,0,0,Catherine Eric Boulianne,[],[],Catherine Eric Boulianne,"['Catherine', 'Eric', 'Boulianne']","[u'catherin', u'eric', u'bouliann']",Catherine Uric Boulianne,0.0,0.0,Neutral,Neutral
339,339,339,1941966262496735_1944356148924413,134615279898518_1941966262496735,,2017-12-02 10:51:16,1,1,0,0,0,0,0,0,Nini Grano,[],[],Nini Grano,"['Nini', 'Grano']","[u'nini', u'grano']",In Ran,0.0,0.0,Neutral,Neutral
340,340,340,1941966262496735_1944359185590776,134615279898518_1941966262496735,,2017-12-02 10:54:13,1,0,1,0,0,0,0,0,Vanessa Gagné ️,[],[],Vanessa,['Vanessa'],[u'vanessa'],Vanessa,0.0,0.0,Neutral,Neutral
341,341,341,1941966262496735_1944363658923662,134615279898518_1941966262496735,,2017-12-02 11:00:07,0,0,0,0,0,0,0,0,Marc Charbonneau,[],[],Marc Charbonneau,"['Marc', 'Charbonneau']","[u'marc', u'charbonneau']",Arc Charbonneau,0.0,0.0,Neutral,Neutral
342,342,342,1941966262496735_1944369068923121,134615279898518_1941966262496735,,2017-12-02 11:04:52,1,1,0,0,0,0,0,0,Etienne Savaria!!!,[],[],Etienne Savaria,"['Etienne', 'Savaria']","[u'etienn', u'savaria']",Etienne Bavaria,0.0,0.0,Neutral,Neutral
343,343,343,1941966262496735_1945730375453657,134615279898518_1941966262496735,1941966262496735_1944369068923121,2017-12-03 13:39:50,1,1,0,0,0,0,0,0,et Joni Arlene (merci),[],[],et Joni Arlene merci,"['et', 'Joni', 'Arlene', 'merci']","['et', u'joni', u'arlen', u'merci']",et On Helene merci,0.0,0.0,Neutral,Neutral
344,344,344,1941966262496735_1945772988782729,134615279898518_1941966262496735,1941966262496735_1944369068923121,2017-12-03 14:23:15,1,0,0,0,1,0,0,0,Joni Arlene tu seras à la Réunion à sauver des baleines...!,[],[],Joni Arlene tu seras la union sauver des baleines,"['Joni', 'Arlene', 'tu', 'seras', 'la', 'union', 'sauver', 'des', 'baleines']","[u'joni', u'arlen', 'tu', u'sera', 'la', u'union', u'sauver', u'des', u'balein']",On Helene tu serfs la union salver des baleines,0.0,0.0,Neutral,Neutral
345,345,345,1941966262496735_1944370545589640,134615279898518_1941966262496735,,2017-12-02 11:05:45,0,0,0,0,0,0,0,0,Sylvain Demuy,[],[],Sylvain Demuy,"['Sylvain', 'Demuy']","[u'sylvain', u'demuy']",Sylvan Femur,0.0,0.0,Neutral,Neutral
346,346,346,1941966262496735_1944374942255867,134615279898518_1941966262496735,,2017-12-02 11:10:11,1,1,0,0,0,0,0,0,Emmy Bélanger,[],[],Emmy langer,"['Emmy', 'langer']","[u'emmi', u'langer']",May longer,0.0,0.0,Neutral,Neutral
347,347,347,1941966262496735_1944376685589026,134615279898518_1941966262496735,,2017-12-02 11:11:52,0,0,0,0,0,0,0,0,Simone Thibault,[],[],Simone Thibault,"['Simone', 'Thibault']","[u'simon', u'thibault']",Simon Chipault,0.0,0.0,Neutral,Neutral
348,348,348,1941966262496735_1944379722255389,134615279898518_1941966262496735,,2017-12-02 11:15:22,0,0,0,0,0,0,0,0,Maxime Gagnon,[],[],Maxime Gagnon,"['Maxime', 'Gagnon']","[u'maxim', u'gagnon']",Aime Cannon,0.0,0.0,Neutral,Neutral
349,349,349,1941966262496735_1944390432254318,134615279898518_1941966262496735,,2017-12-02 11:26:02,1,0,0,1,0,0,0,0,Laurent Zauhar,[],[],Laurent Zauhar,"['Laurent', 'Zauhar']","[u'laurent', u'zauhar']",Parent Zakhar,0.0,0.0,Neutral,Neutral
350,350,350,1941966262496735_1944391605587534,134615279898518_1941966262496735,,2017-12-02 11:27:15,1,1,0,0,0,0,0,0,Joannie Brochu Cathie Jones Nathalie Asselin,[],[],Joannie Brochu Cathie Jones Nathalie Asselin,"['Joannie', 'Brochu', 'Cathie', 'Jones', 'Nathalie', 'Asselin']","[u'joanni', u'brochu', u'cathi', u'jone', u'nathali', u'asselin']",Joannie Brochu Lathe Bones Natalie Vaselin,0.0,0.0,Neutral,Neutral
351,351,351,1941966262496735_1944461668913861,134615279898518_1941966262496735,1941966262496735_1944391605587534,2017-12-02 12:39:00,0,0,0,0,0,0,0,0,C’est dont ben beau,[],[],est dont ben beau,"['est', 'dont', 'ben', 'beau']","[u'est', u'dont', u'ben', u'beau']",est dont ben beau,0.0,0.0,Neutral,Neutral
352,352,352,1941966262496735_1944589695567725,134615279898518_1941966262496735,1941966262496735_1944391605587534,2017-12-02 15:03:49,0,0,0,0,0,0,0,0,Ouiiii ‍️,[],[],Ouiiii,['Ouiiii'],[u'ouiiii'],Ouiiii,0.0,0.0,Neutral,Neutral
353,353,353,1941966262496735_1944392308920797,134615279898518_1941966262496735,,2017-12-02 11:28:00,1,1,0,0,0,0,0,0,Chloé Joly,[],[],Joly,['Joly'],[u'joli'],Holy,0.0,0.0,Neutral,Neutral
354,354,354,1941966262496735_1944405288919499,134615279898518_1941966262496735,,2017-12-02 11:39:20,0,0,0,0,0,0,0,0,Patrice Noël,[],[],Patrice,['Patrice'],[u'patric'],Patrick,0.0,0.0,Neutral,Neutral
355,355,355,1941966262496735_1944411122252249,134615279898518_1941966262496735,,2017-12-02 11:46:34,0,0,0,0,0,0,0,0,Merry eva Jacques,[],[],Merry eva Jacques,"['Merry', 'eva', 'Jacques']","[u'merri', u'eva', u'jacqu']",Merry eva Jacques,0.0,0.0,Neutral,Neutral
356,356,356,1941966262496735_1944420988917929,134615279898518_1941966262496735,,2017-12-02 11:58:00,0,0,0,0,0,0,0,0,Antoine Gauthier-Ratté,[],[],Antoine Gauthier,"['Antoine', 'Gauthier']","[u'antoin', u'gauthier']",Antoine Gauthier,0.0,0.0,Neutral,Neutral
357,357,357,1941966262496735_1944434212249940,134615279898518_1941966262496735,,2017-12-02 12:10:30,1,1,0,0,0,0,0,0,Clayton Wright,[],[],Clayton Wright,"['Clayton', 'Wright']","[u'clayton', u'wright']",Clayton Right,0.0,0.2857142857142857,Neutral,Neutral
358,358,358,1941966262496735_1944435128916515,134615279898518_1941966262496735,,2017-12-02 12:11:44,0,0,0,0,0,0,0,0,Marie-Eve Canicchio,[],[],Marie Eve Canicchio,"['Marie', 'Eve', 'Canicchio']","[u'mari', u'eve', u'canicchio']",Marie Ve Canicchio,0.0,0.0,Neutral,Neutral
359,359,359,1941966262496735_1944436898916338,134615279898518_1941966262496735,,2017-12-02 12:14:10,1,1,0,0,0,0,0,0,Christian Desjardins,[],[],Christian Desjardins,"['Christian', 'Desjardins']","[u'christian', u'desjardin']",Christian Desjardins,0.0,0.0,Neutral,Neutral
360,360,360,1941966262496735_1944439435582751,134615279898518_1941966262496735,,2017-12-02 12:17:21,0,0,0,0,0,0,0,0,Mikaela Robertson,[],[],Mikaela Robertson,"['Mikaela', 'Robertson']","[u'mikaela', u'robertson']",Mikaela Robertson,0.0,0.0,Neutral,Neutral
361,361,361,1941966262496735_1944446365582058,134615279898518_1941966262496735,,2017-12-02 12:24:19,0,0,0,0,0,0,0,0,Jean-Philippe Brien on y va quand?,[],[],Jean Philippe Brien va quand,"['Jean', 'Philippe', 'Brien', 'va', 'quand']","[u'jean', u'philipp', u'brien', 'va', u'quand']",Mean Philippe Rien va quand,0.0,-0.3125,Neutral,Neutral
362,362,362,1941966262496735_1944456342247727,134615279898518_1941966262496735,,2017-12-02 12:32:55,1,1,0,0,0,0,0,0,Gabriel Bourassa,[],[],Gabriel Bourassa,"['Gabriel', 'Bourassa']","[u'gabriel', u'bourassa']",Gabriel Bourassa,0.0,0.0,Neutral,Neutral
363,363,363,1941966262496735_1944456572247704,134615279898518_1941966262496735,,2017-12-02 12:33:18,2,1,0,1,0,0,0,0,Julie Pagé de toute beauté,[],[],Julie de toute,"['Julie', 'de', 'toute']","[u'juli', 'de', u'tout']",Julie de route,0.0,0.0,Neutral,Neutral
364,364,364,1941966262496735_1944458835580811,134615279898518_1941966262496735,,2017-12-02 12:36:03,2,2,0,0,0,0,0,0,David dire qu'on est juste à côté! Je veux y aller!!!,[],[],David dire qu est juste Je veux aller,"['David', 'dire', 'qu', 'est', 'juste', 'Je', 'veux', 'aller']","[u'david', u'dire', 'qu', u'est', u'just', 'je', u'veux', u'aller']",David dire qu est just He veux alter,0.0,0.0,Neutral,Neutral
365,365,365,1941966262496735_1944529268907101,134615279898518_1941966262496735,1941966262496735_1944458835580811,2017-12-02 13:51:17,0,0,0,0,0,0,0,0,Kristen we should organize a road trip,[],[],Kristen organize road trip,"['Kristen', 'organize', 'road', 'trip']","[u'kristen', u'organ', u'road', u'trip']",Written organize road trip,0.0,0.0,Neutral,Neutral
366,366,366,1941966262496735_1944458992247462,134615279898518_1941966262496735,,2017-12-02 12:36:18,1,1,0,0,0,0,0,0,Elliot Raymond,[],[],Elliot Raymond,"['Elliot', 'Raymond']","[u'elliot', u'raymond']",Allot Raymond,0.0,0.0,Neutral,Neutral
367,367,367,1941966262496735_1944465548913473,134615279898518_1941966262496735,,2017-12-02 12:43:56,1,1,0,0,0,0,0,0,Karyanne Levasseur,[],[],Karyanne Levasseur,"['Karyanne', 'Levasseur']","[u'karyann', u'levasseur']",Karyanne Levasseur,0.0,0.0,Neutral,Neutral
368,368,368,1941966262496735_1944515995575095,134615279898518_1941966262496735,1941966262496735_1944465548913473,2017-12-02 13:32:42,1,0,0,0,1,0,0,0,woooww pour une fois que tu me tag sur de quoi qui me fait pas peur hahaha,[],[],woooww fois tag quoi fait peur hahaha,"['woooww', 'fois', 'tag', 'quoi', 'fait', 'peur', 'hahaha']","[u'woooww', u'foi', u'tag', u'quoi', u'fait', u'peur', u'hahaha']",woooww foes tag qui fait peur havana,0.2,0.0,Neutral,Neutral
369,369,369,1941966262496735_1944466375580057,134615279898518_1941966262496735,,2017-12-02 12:45:15,1,1,0,0,0,0,0,0,Sylvie Pelletier,[],[],Sylvie Pelletier,"['Sylvie', 'Pelletier']","[u'sylvi', u'pelleti']",Sylvis Pelletier,0.0,0.0,Neutral,Neutral
370,370,370,1941966262496735_1944466612246700,134615279898518_1941966262496735,,2017-12-02 12:45:35,0,0,0,0,0,0,0,0,"TheDen DenGaudreau, prochaines vacances",[],[],TheDen DenGaudreau prochaines vacances,"['TheDen', 'DenGaudreau', 'prochaines', 'vacances']","[u'theden', u'dengaudreau', u'prochain', u'vacanc']",helen DenGaudreau prochain vacancies,0.0,0.0,Neutral,Neutral
371,371,371,1941966262496735_1944468015579893,134615279898518_1941966262496735,,2017-12-02 12:46:31,3,2,1,0,0,0,0,0,Raphaelle Croteau recul des glaciers + rivière en méandres,[],[],Raphaelle Croteau recul des glaciers en andres,"['Raphaelle', 'Croteau', 'recul', 'des', 'glaciers', 'en', 'andres']","[u'raphaell', u'croteau', u'recul', u'des', u'glacier', 'en', u'andr']",Raphaelle Croteau recur des glanders en andrew,0.0,0.0,Neutral,Neutral
372,372,372,1941966262496735_1944471032246258,134615279898518_1941966262496735,,2017-12-02 12:48:46,1,1,0,0,0,0,0,0,Jesús Carvajal Sandoval,[],[],Carvajal Sandoval,"['Carvajal', 'Sandoval']","[u'carvaj', u'sandov']",Carvajal Sandoval,0.0,0.0,Neutral,Neutral
373,373,373,1941966262496735_1944473622245999,134615279898518_1941966262496735,,2017-12-02 12:52:48,1,1,0,0,0,0,0,0,Vincent Lamarre,[],[],Vincent Lamarre,"['Vincent', 'Lamarre']","[u'vincent', u'lamarr']",Vincent Lamarre,0.0,0.0,Neutral,Neutral
374,374,374,1941966262496735_1944479892245372,134615279898518_1941966262496735,,2017-12-02 12:56:45,1,1,0,0,0,0,0,0,Avec mon amoureux Stéphane Briola,[],[],Avec mon amoureux phane Briola,"['Avec', 'mon', 'amoureux', 'phane', 'Briola']","[u'avec', u'mon', u'amoureux', u'phane', u'briola']",Avec mon amoureuse phase Frola,0.0,0.0,Neutral,Neutral
375,375,375,1941966262496735_1944480145578680,134615279898518_1941966262496735,,2017-12-02 12:56:57,2,2,0,0,0,0,0,0,Sophie Milan,[],[],Sophie Milan,"['Sophie', 'Milan']","[u'sophi', u'milan']",Sophie Milan,0.0,0.0,Neutral,Neutral
376,376,376,1941966262496735_1944523798907648,134615279898518_1941966262496735,1941966262496735_1944480145578680,2017-12-02 13:42:54,1,1,0,0,0,0,0,0,Magnifique ça fait toujours autant rêver,[],[],Magnifique fait toujours autant,"['Magnifique', 'fait', 'toujours', 'autant']","[u'magnifiqu', u'fait', u'toujour', u'autant']",Magnifique fait toujours adjutant,0.0,0.0,Neutral,Neutral
377,377,377,1941966262496735_1944505635576131,134615279898518_1941966262496735,,2017-12-02 13:18:05,2,2,0,0,0,0,0,0,Avec Nancie Sévigny. Celle qui m'a initié au camping en Maurice en .,[],[],Avec Nancie vigny Celle qui au camping en Maurice en,"['Avec', 'Nancie', 'vigny', 'Celle', 'qui', 'au', 'camping', 'en', 'Maurice', 'en']","[u'avec', u'nanci', u'vigni', u'cell', u'qui', 'au', u'camp', 'en', u'mauric', 'en']",Avec Dance sign Selle qui au camping en Maurice en,0.0,0.0,Neutral,Neutral
378,378,378,1941966262496735_1944508905575804,134615279898518_1941966262496735,,2017-12-02 13:21:54,1,1,0,0,0,0,0,0,Joseph Smith,[],[],Joseph Smith,"['Joseph', 'Smith']","[u'joseph', u'smith']",Joseph Smith,0.0,0.0,Neutral,Neutral
379,379,379,1941966262496735_1944515708908457,134615279898518_1941966262496735,,2017-12-02 13:32:19,2,2,0,0,0,0,0,0,Anne-Marie Cardinal,[],[],Anne Marie Cardinal,"['Anne', 'Marie', 'Cardinal']","[u'ann', u'mari', u'cardin']",Anne Marie Cardinal,0.0,0.0,Neutral,Neutral
380,380,380,1941966262496735_1944531108906917,134615279898518_1941966262496735,,2017-12-02 13:54:02,1,1,0,0,0,0,0,0,Sébastien Gauvin,[],[],bastien Gauvin,"['bastien', 'Gauvin']","[u'bastien', u'gauvin']",hasten Calvin,0.0,0.0,Neutral,Neutral
381,381,381,1941966262496735_1944549968905031,134615279898518_1941966262496735,,2017-12-02 14:16:42,1,1,0,0,0,0,0,0,Fred Lapalme Wow,[],[],Fred Lapalme Wow,"['Fred', 'Lapalme', 'Wow']","[u'fred', u'lapalm', u'wow']",Red Lapalme Now,0.1,0.0,Neutral,Neutral
382,382,382,1941966262496735_1944566312236730,134615279898518_1941966262496735,,2017-12-02 14:35:32,2,1,0,1,0,0,0,0,Mathieu Desroches,[],[],Mathieu Desroches,"['Mathieu', 'Desroches']","[u'mathieu', u'desroch']",Mathieu Desroches,0.0,0.0,Neutral,Neutral
383,383,383,1941966262496735_1944655505561144,134615279898518_1941966262496735,1941966262496735_1944566312236730,2017-12-02 16:18:48,1,0,1,0,0,0,0,0,OUI OUI OUI % OUI!!!,[],[],OUI OUI OUI OUI,"['OUI', 'OUI', 'OUI', 'OUI']","[u'oui', u'oui', u'oui', u'oui']",OUI OUI OUI OUI,0.0,0.0,Neutral,Neutral
384,384,384,1941966262496735_1944570922236269,134615279898518_1941966262496735,,2017-12-02 14:42:16,2,2,0,0,0,0,0,0,Émilie Gervais c'est trop beau!!,[],[],milie Gervais est trop beau,"['milie', 'Gervais', 'est', 'trop', 'beau']","[u'mili', u'gervai', u'est', u'trop', u'beau']",mile Gervais est trop beau,0.0,0.0,Neutral,Neutral
385,385,385,1941966262496735_1944610638898964,134615279898518_1941966262496735,,2017-12-02 15:24:11,2,2,0,0,0,0,0,0,Woww Allyson Lavertu,[],[],Woww Allyson Lavertu,"['Woww', 'Allyson', 'Lavertu']","[u'woww', u'allyson', u'lavertu']",Now Allison Avert,0.0,0.0,Neutral,Neutral
386,386,386,1941966262496735_1944619842231377,134615279898518_1941966262496735,,2017-12-02 15:32:32,1,1,0,0,0,0,0,0,TonyDupré,[],[],,[],[],,0.0,0.0,Neutral,Neutral
387,387,387,1941966262496735_1944622505564444,134615279898518_1941966262496735,1941966262496735_1944619842231377,2017-12-02 15:32:59,0,0,0,0,0,0,0,0,,[],[],,['nan'],[u'nan'],,0.0,0.0,Neutral,Neutral
388,388,388,1941966262496735_1944648762228485,134615279898518_1941966262496735,,2017-12-02 16:07:32,3,3,0,0,0,0,0,0,Laurie Cloutier Charlie Cloutier,[],[],Laurie Cloutier Charlie Cloutier,"['Laurie', 'Cloutier', 'Charlie', 'Cloutier']","[u'lauri', u'cloutier', u'charli', u'cloutier']",Marie Cloutier Charlie Cloutier,0.0,0.0,Neutral,Neutral
389,389,389,1941966262496735_1944668065559888,134615279898518_1941966262496735,,2017-12-02 16:28:48,1,1,0,0,0,0,0,0,"Avec mon fils, Antoine Sexton.",[],[],fils Antoine Sexton,"['fils', 'Antoine', 'Sexton']","[u'fil', u'antoin', u'sexton']",fils Antoine Newton,0.0,0.0,Neutral,Neutral
390,390,390,1941966262496735_1944683735558321,134615279898518_1941966262496735,,2017-12-02 16:46:48,1,1,0,0,0,0,0,0,On part quand François Messier,[],[],part quand ois Messier,"['part', 'quand', 'ois', 'Messier']","[u'part', u'quand', u'oi', u'messier']",part quand his Easier,0.0,0.0,Neutral,Neutral
