,Unnamed: 0,id,retweet_count,favorite_count,created_at,full_text_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original
1688,1688,871796314379624448,5,5,2017-06-05 18:30:13,Half of China’s imports from Canada are resource-related.,['#CanadaChina'],"['https://t.co/92IcyvUXql', 'https://t.co/tubZ2EzI1h']",Half imports Canada resource related,"['Half', 'imports', 'Canada', 'resource', 'related']","[u'half', u'import', u'canada', u'resourc', u'relat']",Half of China’s imports from Canada are resource-related.  #CanadaChina https://t.co/92IcyvUXql https://t.co/tubZ2EzI1h
1689,1689,871792315542765574,3,10,2017-06-05 18:14:19,"Minister Carr and delegates meet with Vice Chairman of CNPC, Wang Dongjin","['#partners', '#CanadaChina']",['https://t.co/6PyoYzkL4G'],Minister Carr delegates meet Vice Chairman CNPC Wang Dongjin,"['Minister', 'Carr', 'delegates', 'meet', 'Vice', 'Chairman', 'CNPC', 'Wang', 'Dongjin']","[u'minist', u'carr', u'deleg', u'meet', u'vice', u'chairman', u'cnpc', u'wang', u'dongjin']","Minister Carr and delegates meet with Vice Chairman of CNPC, Wang Dongjin #partners #CanadaChina https://t.co/6PyoYzkL4G"
1690,1690,871788860015091715,1,3,2017-06-05 18:00:35,"The Woodfibre project to create during construction &amp; jobs during operation for , BC","['#LNG', '#jobs', '#Squamish']",['https://t.co/LERMjZsaSm'],Woodfibre project create construction amp jobs operation BC,"['Woodfibre', 'project', 'create', 'construction', 'amp', 'jobs', 'operation', 'BC']","[u'woodfibr', u'project', u'creat', u'construct', u'amp', u'job', u'oper', 'bc']","The Woodfibre #LNG project to create 650 #jobs during construction &amp; 100 jobs during operation for #Squamish, BC https://t.co/LERMjZsaSm"
1691,1691,871766109371990016,7,9,2017-06-05 16:30:11,"Minister Carr in China today to develop our burgeoning relationship, benefiting both nations.",['#CanadaChina'],"['https://t.co/GjfzbeuG8S', 'https://t.co/K7AbH6ZCmW']",Minister Carr China today develop burgeoning relationship benefiting nations,"['Minister', 'Carr', 'China', 'today', 'develop', 'burgeoning', 'relationship', 'benefiting', 'nations']","[u'minist', u'carr', u'china', u'today', u'develop', u'burgeon', u'relationship', u'benefit', u'nation']","Minister Carr in China today to develop our burgeoning relationship, benefiting both nations. #CanadaChina https://t.co/GjfzbeuG8S https://t.co/K7AbH6ZCmW"
1692,1692,871757993976754178,5,7,2017-06-05 15:57:56,history ties us together and propels us forward. Speech by Min Carr as he kicks off mission to China:,['#CanadaChina'],"['https://t.co/iE1j1SGjUM', 'https://t.co/S2azDS5hSY']",history ties us together propels us forward Speech Min Carr kicks mission China,"['history', 'ties', 'us', 'together', 'propels', 'us', 'forward', 'Speech', 'Min', 'Carr', 'kicks', 'mission', 'China']","[u'histori', u'tie', 'us', u'togeth', u'propel', 'us', u'forward', u'speech', u'min', u'carr', u'kick', u'mission', u'china']",#CanadaChina history ties us together and propels us forward. Speech by Min Carr as he kicks off mission to China: https://t.co/iE1j1SGjUM https://t.co/S2azDS5hSY
1693,1693,871743766385831936,9,18,2017-06-05 15:01:24,NRCan is pleased to be co-hosting the th Session of the Landsat Technical Working Group in Inuvik NT!,['#LTWG26'],['https://t.co/4UdgjGvrMW'],NRCan pleased co hosting th Session Landsat Technical Working Group Inuvik NT,"['NRCan', 'pleased', 'co', 'hosting', 'th', 'Session', 'Landsat', 'Technical', 'Working', 'Group', 'Inuvik', 'NT']","[u'nrcan', u'pleas', 'co', u'host', 'th', u'session', u'landsat', u'technic', u'work', u'group', u'inuvik', 'nt']",NRCan is pleased to be co-hosting the 26th Session of the Landsat Technical Working Group in Inuvik NT! #LTWG26 @USGSLandsat https://t.co/4UdgjGvrMW
1694,1694,871743519249006592,8,7,2017-06-05 15:00:25,"Min Carr: No market is bigger, or holds more potential, than China. The relationship by the numbers:",['#CanadaChina'],['https://t.co/kcQSemSdNA'],Min Carr market bigger holds potential China relationship numbers,"['Min', 'Carr', 'market', 'bigger', 'holds', 'potential', 'China', 'relationship', 'numbers']","[u'min', u'carr', u'market', u'bigger', u'hold', u'potenti', u'china', u'relationship', u'number']","Min Carr: No market is bigger, or holds more potential, than China. The #CanadaChina relationship by the numbers: https://t.co/kcQSemSdNA"
1695,1695,871742862446268416,3,1,2017-06-05 14:57:49,🇪🇺is helping 🇨🇦 increase &amp; reduce emissions in the bldg sector,"['#energyefficiency', '#GHG', '#climatechange']","['https://t.co/WruwIi4BjE', 'https://t.co/d3UiEcwyMs']",helping increase amp reduce emissions bldg sector,"['helping', 'increase', 'amp', 'reduce', 'emissions', 'bldg', 'sector']","[u'help', u'increas', u'amp', u'reduc', u'emiss', u'bldg', u'sector']",🇪🇺is helping 🇨🇦 increase #energyefficiency &amp; reduce #GHG emissions in the bldg sector https://t.co/WruwIi4BjE #climatechange https://t.co/d3UiEcwyMs
1696,1696,871742678794461186,5,7,2017-06-05 14:57:05,Canada’s abundant natural resources + China’s unbridled potential = opportunity,"['#partners', '#CanadaChina']",['https://t.co/GcB2w5fzBq'],abundant natural resources unbridled potential opportunity,"['abundant', 'natural', 'resources', 'unbridled', 'potential', 'opportunity']","[u'abund', u'natur', u'resourc', u'unbridl', u'potenti', u'opportun']",Canada’s abundant natural resources + China’s unbridled potential = opportunity #partners #CanadaChina https://t.co/GcB2w5fzBq
1697,1697,871736651541876737,0,2,2017-06-05 14:33:08,announces new yr ert licence that will assist in the to a future,"['#GoC', '#LNG', '#GlobalTransition', '#CleanEnergy']",['https://t.co/0PR6pnreAo'],announces new yr ert licence assist future,"['announces', 'new', 'yr', 'ert', 'licence', 'assist', 'future']","[u'announc', u'new', 'yr', u'ert', u'licenc', u'assist', u'futur']",#GoC announces new 40 yr #LNG export licence that will assist in the #GlobalTransition to a #CleanEnergy future https://t.co/0PR6pnreAo
1698,1698,871734548979167232,1,2,2017-06-05 14:24:47,". officials in will share bldg labelling best practices w/PT reps, bldg assoc &amp; municipalities",['#Ottawa'],['https://t.co/xArjY5rgMs'],officials share bldg labelling best practices PT reps bldg assoc amp municipalities,"['officials', 'share', 'bldg', 'labelling', 'best', 'practices', 'PT', 'reps', 'bldg', 'assoc', 'amp', 'municipalities']","[u'offici', u'share', u'bldg', u'label', u'best', u'practic', 'pt', u'rep', u'bldg', u'assoc', u'amp', u'municip']",".@EUinCanada officials in #Ottawa will share bldg labelling best practices w/PT reps, bldg assoc &amp; municipalities https://t.co/xArjY5rgMs"
1699,1699,871705792965201920,5,6,2017-06-05 12:30:31,"George Dawson, dubbed the Father of Canadian Anthropology, was one of GSC’s most brilliant field geologists",['#GSC175'],"['https://t.co/cO0izBnVuQ', 'https://t.co/TtCcHz8KPm']",George Dawson dubbed Father Canadian Anthropology one brilliant field geologists,"['George', 'Dawson', 'dubbed', 'Father', 'Canadian', 'Anthropology', 'one', 'brilliant', 'field', 'geologists']","[u'georg', u'dawson', u'dub', u'father', u'canadian', u'anthropolog', u'one', u'brilliant', u'field', u'geologist']","George Dawson, dubbed the Father of Canadian Anthropology, was one of GSC’s most brilliant field geologists #GSC175 https://t.co/cO0izBnVuQ https://t.co/TtCcHz8KPm"
1700,1700,871426485038587909,7,11,2017-06-04 18:00:39,: The delegation touches down.,"['#PostcardsFromChina', '#CanadaChina']","['https://t.co/j9KnnUF6Qh', 'https://t.co/nFW5kRxVdT']",delegation touches,"['delegation', 'touches']","[u'deleg', u'touch']",#PostcardsFromChina: The delegation touches down. #CanadaChina https://t.co/j9KnnUF6Qh https://t.co/nFW5kRxVdT
1701,1701,871366091016155136,5,3,2017-06-04 14:00:39,Hey map lovers! the Queen Charlotte Islands in B.C. are renamed Haida Gwaii based on land claims settlement? 29,['#DYK'],"['https://t.co/FD3lZ2Y5Ql', 'https://t.co/Fgtjmo2xo']",Hey map lovers Queen Charlotte Islands renamed Haida Gwaii based land claims settlement 29,"['Hey', 'map', 'lovers', 'Queen', 'Charlotte', 'Islands', 'renamed', 'Haida', 'Gwaii', 'based', 'land', 'claims', 'settlement', '29']","[u'hey', u'map', u'lover', u'queen', u'charlott', u'island', u'renam', u'haida', u'gwaii', u'base', u'land', u'claim', u'settlement', '29']",Hey map lovers! #DYK the Queen Charlotte Islands in B.C. are renamed Haida Gwaii based on land claims settlement? https://t.co/FD3lZ2Y5Ql https://t.co/Fgtjmo2xo9
1702,1702,871352619549286400,4,11,2017-06-04 13:07:08,Min Carr is off to China to build on Canada’s and China’s strong trade and investment relationship,['#CanadaChina'],"['https://t.co/3kfBzMZccv', 'https://t.co/lfrwjoJNlW']",Min Carr China build strong trade investment relationship,"['Min', 'Carr', 'China', 'build', 'strong', 'trade', 'investment', 'relationship']","[u'min', u'carr', u'china', u'build', u'strong', u'trade', u'invest', u'relationship']",Min Carr is off to China  to build on Canada’s and China’s strong trade and investment relationship #CanadaChina https://t.co/3kfBzMZccv https://t.co/lfrwjoJNlW
1703,1703,871343371629023233,2,4,2017-06-04 12:30:23,"In , the GSC was officially mandated with gathering specimens related to Canada’s natural history d",['#GSC175'],"['https://t.co/ct6QiaJ2qs', 'https://t.co/JiltJr8rN']",GSC officially mandated gathering specimens related natural history,"['GSC', 'officially', 'mandated', 'gathering', 'specimens', 'related', 'natural', 'history']","[u'gsc', u'offici', u'mandat', u'gather', u'specimen', u'relat', u'natur', u'histori']","In 1877, the GSC was officially mandated with gathering specimens related to Canada’s natural history #GSC175 https://t.co/ct6QiaJ2qs https://t.co/JiltJr8rNd"
1704,1704,871086654265724930,12,10,2017-06-03 19:30:17,"Approaching a future, things are moving quickly.","['#CleanEnergy', '#MissionInnovation', '#CanadaChina', '#CoolCleanCanada']","['https://t.co/vySN7vMroZ', 'https://t.co/hfxaEfqr6W']",Approaching future things moving quickly,"['Approaching', 'future', 'things', 'moving', 'quickly']","[u'approach', u'futur', u'thing', u'move', u'quick']","Approaching a #CleanEnergy future, things are moving quickly. #MissionInnovation #CanadaChina #CoolCleanCanada https://t.co/vySN7vMroZ https://t.co/hfxaEfqr6W"
1705,1705,871069017104109568,3,3,2017-06-03 18:20:12,"Breathe better, save money. Once that air filter is dirty, it’s done! d",['#SummerTips'],"['https://t.co/Gg2vuWgGqg', 'https://t.co/jeEYUzTqY']",Breathe better save money air filter dirty done,"['Breathe', 'better', 'save', 'money', 'air', 'filter', 'dirty', 'done']","[u'breath', u'better', u'save', u'money', u'air', u'filter', u'dirti', u'done']","Breathe better, save money. Once that air filter is dirty, it’s done! #SummerTips https://t.co/Gg2vuWgGqg https://t.co/jeEYUzTqYd"
1706,1706,871064073655521281,2,4,2017-06-03 18:00:33,Glaciers have been updated using Moderate Resolution Imaging Spectroradiometer satellite imagery,['#OpenMaps'],"['https://t.co/Ruq8oSm9nA', 'https://t.co/bM3ikdxjj4']",Glaciers updated using Moderate Resolution Imaging Spectroradiometer satellite imagery,"['Glaciers', 'updated', 'using', 'Moderate', 'Resolution', 'Imaging', 'Spectroradiometer', 'satellite', 'imagery']","[u'glacier', u'updat', u'use', u'moder', u'resolut', u'imag', u'spectroradiomet', u'satellit', u'imageri']",Glaciers have been updated using 2014 Moderate Resolution Imaging Spectroradiometer satellite imagery https://t.co/Ruq8oSm9nA #OpenMaps https://t.co/bM3ikdxjj4
1707,1707,871018976108838912,0,1,2017-06-03 15:01:21,Check out our Doors Open event and have a blast with CanmetCERL learning about their fireworks display!,[],['https://t.co/poroIfwnaa'],Check Doors Open event blast CanmetCERL learning fireworks display,"['Check', 'Doors', 'Open', 'event', 'blast', 'CanmetCERL', 'learning', 'fireworks', 'display']","[u'check', u'door', u'open', u'event', u'blast', u'canmetcerl', u'learn', u'firework', u'display']",Check out our Doors Open event and have a blast with CanmetCERL learning about their fireworks display! https://t.co/poroIfwnaa
1708,1708,871011169435340802,2,5,2017-06-03 14:30:20,is now a competitive advantage.,"['#ClimateAction', '#MissionInnovation', '#CanadaChina', '#GenEnergy', '#CoolCleanCanada']","['https://t.co/NBnXBJyAJm', 'https://t.co/oAsZR2jYkE']",competitive advantage,"['competitive', 'advantage']","[u'competit', u'advantag']",#ClimateAction is now a competitive advantage. #MissionInnovation #CanadaChina #GenEnergy #CoolCleanCanada https://t.co/NBnXBJyAJm https://t.co/oAsZR2jYkE
1709,1709,871003783903498241,1,2,2017-06-03 14:00:59,See how CanmetMINING is improving mining energy efficiency &amp; reducing GHGs! 2,['#DoorsOpenOttawa'],"['https://t.co/JgOVGz3xT', 'https://t.co/HxOioKnWKp']",See CanmetMINING improving mining energy efficiency amp reducing GHGs,"['See', 'CanmetMINING', 'improving', 'mining', 'energy', 'efficiency', 'amp', 'reducing', 'GHGs']","[u'see', u'canmetmin', u'improv', u'mine', u'energi', u'effici', u'amp', u'reduc', u'ghgs']",See how CanmetMINING is improving mining energy efficiency &amp; reducing GHGs! #DoorsOpenOttawa https://t.co/JgOVGz3xT2 https://t.co/HxOioKnWKp
1710,1710,870988654658953216,0,2,2017-06-03 13:00:52,Discover why Canada is a world leader in at CanmetMINING this weekend!,"['#mining', '#DoorsOpenOttawa']",['https://t.co/YOfSCEpauL'],Discover Canada world leader CanmetMINING weekend,"['Discover', 'Canada', 'world', 'leader', 'CanmetMINING', 'weekend']","[u'discov', u'canada', u'world', u'leader', u'canmetmin', u'weekend']",Discover why Canada is a world leader in #mining at CanmetMINING this weekend! #DoorsOpenOttawa https://t.co/YOfSCEpauL
1711,1711,870980949198221312,5,4,2017-06-03 12:30:14,These brass instruments were used on the Prairies to plot the locations for Canada’s topographical,"['#maps', '#GSC175']","['https://t.co/FJuJbMGhMX', 'https://t.co/HadLWCFPxP']",brass instruments used Prairies plot locations topographical,"['brass', 'instruments', 'used', 'Prairies', 'plot', 'locations', 'topographical']","[u'brass', u'instrument', u'use', u'prairi', u'plot', u'locat', u'topograph']",These brass instruments were used on the Prairies to plot the locations for Canada’s topographical #maps #GSC175 https://t.co/FJuJbMGhMX https://t.co/HadLWCFPxP
1712,1712,870973528174084096,3,1,2017-06-03 12:00:45,Curious about technology research? Elore CanmetENERGY's labs &amp; meet our scientists,"['#CleanEnergy', '#DoorsOpenOttawa']",['https://t.co/JbKu2kcT9o'],Curious technology research Elore CanmetENERGY labs amp meet scientists,"['Curious', 'technology', 'research', 'Elore', 'CanmetENERGY', 'labs', 'amp', 'meet', 'scientists']","[u'curious', u'technolog', u'research', u'elor', u'canmetenergi', u'lab', u'amp', u'meet', u'scientist']",Curious about #CleanEnergy technology research? Explore CanmetENERGY's labs &amp; meet our scientists #DoorsOpenOttawa https://t.co/JbKu2kcT9o
1713,1713,870748128173064193,2,6,2017-06-02 21:05:06,"We’re going to China! Learn what this trip means for the future of our , , and sectors","['#energy', '#forestry', '#cleantech']",['https://t.co/aFHdryET07'],going China Learn trip means future sectors,"['going', 'China', 'Learn', 'trip', 'means', 'future', 'sectors']","[u'go', u'china', u'learn', u'trip', u'mean', u'futur', u'sector']","We’re going to China! Learn what this trip means for the future of our #energy, #forestry, and #cleantech sectors https://t.co/aFHdryET07"
1714,1714,870733054381371392,5,8,2017-06-02 20:05:12,A bird’s eye view of the eco-village,"['#CanadaChina', '#CleanTech', '#CoolCleanCanada']",['https://t.co/vepeiT05Gt'],eye view eco village,"['eye', 'view', 'eco', 'village']","[u'eye', u'view', u'eco', u'villag']",A bird’s eye view of the #CanadaChina eco-village #CleanTech #CoolCleanCanada https://t.co/vepeiT05Gt
1715,1715,870726748647948288,1,2,2017-06-02 19:40:08,: The new road connects Stony Rapids to the southern part of the province. Check it out on our updated map:,['#Answer'],['https://t.co/uEE853Rijn'],new road connects Stony Rapids southern part province Check updated map,"['new', 'road', 'connects', 'Stony', 'Rapids', 'southern', 'part', 'province', 'Check', 'updated', 'map']","[u'new', u'road', u'connect', u'stoni', u'rapid', u'southern', u'part', u'provinc', u'check', u'updat', u'map']",#Answer: The new road connects Stony Rapids to the southern part of the province. Check it out on our updated map: https://t.co/uEE853Rijn
1716,1716,870724251678105602,1,1,2017-06-02 19:30:13,: Roads &amp; railways have been revised in our map. Can you find the new road in Saskatchewan?,"['#SpotTheDifference', '#circumpolar']",['https://t.co/B92pXXWaty'],Roads amp railways revised map find new road Saskatchewan,"['Roads', 'amp', 'railways', 'revised', 'map', 'find', 'new', 'road', 'Saskatchewan']","[u'road', u'amp', u'railway', u'revis', u'map', u'find', u'new', u'road', u'saskatchewan']",#SpotTheDifference: Roads &amp; railways have been revised in our #circumpolar map. Can you find the new road in Saskatchewan? https://t.co/B92pXXWaty
