,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,id,retweet_count,favorite_count,created_at,full_text_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original,text_sentiment_original_scores,text_sentiment_original_scores_type,category
120,120,120,120,120,910217705919324160,0,0,2017-09-19 19:03:06,"Un poisson, deux poissons... Nous sommes en mer entrain d’évaluer la population de poissons du Golfe du St-Laurent!",[],"['https://t.co/FScnobiabs', 'https://t.co/May929bTpM']",Un poisson deux poissons Nous sommes en mer entrain valuer la population de poissons du Golfe du St Laurent https co FScnobiabs https co May929bTpM,"['Un', 'poisson', 'deux', 'poissons', 'Nous', 'sommes', 'en', 'mer', 'entrain', 'valuer', 'la', 'population', 'de', 'poissons', 'du', 'Golfe', 'du', 'St', 'Laurent', 'https', 'co', 'FScnobiabs', 'https', 'co', 'May929bTpM']","['un', u'poisson', u'deux', u'poisson', u'nous', u'somm', 'en', u'mer', u'entrain', u'valuer', 'la', u'popul', 'de', u'poisson', 'du', u'golf', 'du', 'st', u'laurent', u'https', 'co', u'fscnobiab', u'https', 'co', u'may929btpm']","Un poisson, deux poissons... Nous sommes en mer entrain d’évaluer la population de poissons du Golfe du St-Laurent! https://t.co/FScnobiabs https://t.co/May929bTpM",0.0,Neutral,Social
121,121,121,121,121,910205037921611776,1,0,2017-09-19 18:12:46,: La réponse est: Toutes ces réponses! Apprenez comment nos recherches soutiennent une vie aquatique saine.,['#SciLit17'],['https://t.\xe2\x80\xa6'],RT La ponse est Toutes ces ponses Apprenez comment nos recherches soutiennent une vie aquatique saine SciLit17 https,"['RT', 'La', 'ponse', 'est', 'Toutes', 'ces', 'ponses', 'Apprenez', 'comment', 'nos', 'recherches', 'soutiennent', 'une', 'vie', 'aquatique', 'saine', 'SciLit17', 'https']","['rt', 'la', u'pons', u'est', u'tout', u'ces', u'pons', u'apprenez', u'comment', u'nos', u'recherch', u'soutienn', u'une', u'vie', u'aquatiqu', u'sain', u'scilit17', u'https']",RT @MPO_DFO: La réponse est: Toutes ces réponses! Apprenez comment nos recherches soutiennent une vie aquatique saine. #SciLit17 https://t.…,0.0,Neutral,Social
122,122,122,122,122,910197990773657600,1,0,2017-09-19 17:44:46,: Une fin de semaine excitante avec l’ à Dartmouth (NE) et les portes ouvertes de la SBSA à St. Andrews (NB) – Bonne …,"['#IOBEXPO17', '#']",[],RT Une fin de semaine excitante avec IOBEXPO17 Dartmouth NE et les portes ouvertes de la SBSA St Andrews NB Bonne,"['RT', 'Une', 'fin', 'de', 'semaine', 'excitante', 'avec', 'IOBEXPO17', 'Dartmouth', 'NE', 'et', 'les', 'portes', 'ouvertes', 'de', 'la', 'SBSA', 'St', 'Andrews', 'NB', 'Bonne']","['rt', u'une', u'fin', 'de', u'semain', u'excitant', u'avec', u'iobexpo17', u'dartmouth', 'ne', 'et', u'les', u'port', u'ouvert', 'de', 'la', u'sbsa', 'st', u'andrew', 'nb', u'bonn']",RT @MPO_MAR: Une fin de semaine excitante avec l’#IOBEXPO17 à Dartmouth (NE) et les portes ouvertes de la SBSA à St. Andrews (NB) – Bonne #…,0.0,Neutral,Environmental
123,123,123,123,123,910141103520849920,0,2,2017-09-19 13:58:43,Nos chercheurs sont dans la mer de Beaufort pour étudier le changement climatique dans l’ : C,"['#Arctique', '#SciLit17']","['https://t.co/QwAEGw5cY', 'https://t.co/zeJqbUw6wW']",Nos chercheurs sont dans la mer de Beaufort pour tudier le changement climatique dans Arctique https co QwAEGw5cYC SciLit17 https co zeJqbUw6wW,"['Nos', 'chercheurs', 'sont', 'dans', 'la', 'mer', 'de', 'Beaufort', 'pour', 'tudier', 'le', 'changement', 'climatique', 'dans', 'Arctique', 'https', 'co', 'QwAEGw5cYC', 'SciLit17', 'https', 'co', 'zeJqbUw6wW']","[u'nos', u'chercheur', u'sont', u'dan', 'la', u'mer', 'de', u'beaufort', u'pour', u'tudier', 'le', u'changement', u'climatiqu', u'dan', u'arctiqu', u'https', 'co', u'qwaegw5cyc', u'scilit17', u'https', 'co', u'zejqbuw6ww']",Nos chercheurs sont dans la mer de Beaufort pour étudier le changement climatique dans l’ #Arctique : https://t.co/QwAEGw5cYC #SciLit17 https://t.co/zeJqbUw6wW,0.0,Neutral,Environmental
124,124,124,124,124,909855463927373824,1,0,2017-09-18 19:03:41,: Nos recherches sur les animaux aquatiques aident à protéger...,['#SciLit17'],[],RT Nos recherches sur les animaux aquatiques aident ger SciLit17,"['RT', 'Nos', 'recherches', 'sur', 'les', 'animaux', 'aquatiques', 'aident', 'ger', 'SciLit17']","['rt', u'nos', u'recherch', u'sur', u'les', u'animaux', u'aquatiqu', u'aident', u'ger', u'scilit17']",RT @MPO_DFO: Nos recherches sur les animaux aquatiques aident à protéger... #SciLit17,0.0,Neutral,Social
125,125,125,125,125,909749098412199937,3,3,2017-09-18 12:01:02,C’est la Semaine de la culture scientifique! Nous sommes fiers de contribuer à l’excellence scientifique au Canada 9,[],"['https://t.co/T62N9KrNXL', 'https://t.co/XeU3xSKoW']",est la Semaine de la culture scientifique Nous sommes fiers de contribuer excellence scientifique au Canada https co T62N9KrNXL https co XeU3xSKoW9,"['est', 'la', 'Semaine', 'de', 'la', 'culture', 'scientifique', 'Nous', 'sommes', 'fiers', 'de', 'contribuer', 'excellence', 'scientifique', 'au', 'Canada', 'https', 'co', 'T62N9KrNXL', 'https', 'co', 'XeU3xSKoW9']","[u'est', 'la', u'semain', 'de', 'la', u'cultur', u'scientifiqu', u'nous', u'somm', u'fier', 'de', u'contribu', u'excel', u'scientifiqu', 'au', u'canada', u'https', 'co', u't62n9krnxl', u'https', 'co', u'xeu3xskow9']",C’est la Semaine de la culture scientifique! Nous sommes fiers de contribuer à l’excellence scientifique au Canada https://t.co/T62N9KrNXL https://t.co/XeU3xSKoW9,0.0,Neutral,Social
126,126,126,126,126,909039382455357442,2,1,2017-09-16 13:00:52,On quitte aujourd'hui abord le CCGS Teleost pour etudier les populations de poissons dans le golfe du Saint-Laurent: 8c d,[],"['https://t.co/qGAtnb3j', 'https://t.co/lzsCKDFsZ']",quitte aujourd hui abord CCGS Teleost etudier les populations poissons golfe Saint Laurent https co qGAtnb3j8c https co lzsCKDFsZd,"['quitte', 'aujourd', 'hui', 'abord', 'CCGS', 'Teleost', 'etudier', 'les', 'populations', 'poissons', 'golfe', 'Saint', 'Laurent', 'https', 'co', 'qGAtnb3j8c', 'https', 'co', 'lzsCKDFsZd']","[u'quitt', u'aujourd', u'hui', u'abord', u'ccgs', u'teleost', u'etudi', u'les', u'popul', u'poisson', u'golf', u'saint', u'laurent', u'https', 'co', u'qgatnb3j8c', u'https', 'co', u'lzsckdfszd']",On quitte aujourd'hui abord le CCGS Teleost pour etudier les populations de poissons dans le golfe du Saint-Laurent: https://t.co/qGAtnb3j8c https://t.co/lzsCKDFsZd,0.0,Neutral,Social
127,127,127,127,127,908790902860271617,3,0,2017-09-15 20:33:30,": Yann Côté-Nadeau, du Service hydrographique du Canada, raconte son eérience avec l’eédition .",[],['https://t.c\xe2\x80\xa6'],RT Yann Nadeau du Service hydrographique du Canada raconte son rience avec dition https,"['RT', 'Yann', 'Nadeau', 'du', 'Service', 'hydrographique', 'du', 'Canada', 'raconte', 'son', 'rience', 'avec', 'dition', 'https']","['rt', u'yann', u'nadeau', 'du', u'servic', u'hydrographiqu', 'du', u'canada', u'racont', u'son', u'rienc', u'avec', u'dition', u'https']","RT @MPO_GCC_Quebec: Yann Côté-Nadeau, du Service hydrographique du Canada, raconte son expérience avec l’expédition @Canada_c3. https://t.c…",0.0,Neutral,Environmental
128,128,128,128,128,908790777832239106,1,0,2017-09-15 20:33:00,: Il y a beaucoup à apprendre sur les espèces de requins au Canada atlantique – posez des questions aux chercheurs …,['#IOBEXPO17'],[],RT Il beaucoup apprendre sur les 20 ces de requins au Canada atlantique posez des questions aux chercheurs,"['RT', 'Il', 'beaucoup', 'apprendre', 'sur', 'les', '20', 'ces', 'de', 'requins', 'au', 'Canada', 'atlantique', 'posez', 'des', 'questions', 'aux', 'chercheurs']","['rt', 'il', u'beaucoup', u'apprendr', u'sur', u'les', '20', u'ces', 'de', u'requin', 'au', u'canada', u'atlantiqu', u'posez', u'des', u'question', u'aux', u'chercheur']",RT @MPO_MAR: Il y a beaucoup à apprendre sur les 20 espèces de requins au Canada atlantique – posez des questions aux chercheurs #IOBEXPO17…,0.0,Neutral,Environmental
129,129,129,129,129,908790712459759617,1,0,2017-09-15 20:32:45,": Notre équipe participe à des projets de recherche, ex. le marquage des narvals &amp; la recherche sur le requin du Groenland. …",['#Nun'],[],RT Notre quipe participe des projets de recherche ex le marquage des narvals amp la recherche sur le requin du Groenland,"['RT', 'Notre', 'quipe', 'participe', 'des', 'projets', 'de', 'recherche', 'ex', 'le', 'marquage', 'des', 'narvals', 'amp', 'la', 'recherche', 'sur', 'le', 'requin', 'du', 'Groenland']","['rt', u'notr', u'quip', u'particip', u'des', u'projet', 'de', u'recherch', 'ex', 'le', u'marquag', u'des', u'narval', u'amp', 'la', u'recherch', u'sur', 'le', u'requin', 'du', u'groenland']","RT @MPO_DFO: Notre équipe participe à des projets de recherche, ex. le marquage des narvals &amp; la recherche sur le requin du Groenland. #Nun…",0.0,Neutral,Social
130,130,130,130,130,908790156357984258,3,2,2017-09-15 20:30:32,Le NGCC Louis S. St-Laurent est parti vers la mer de Beaufort pour l’étude annuelle de la glace en :,['#Arctique'],"['https://t.co/VZOSmUnGFr', 'https://t.co/sihckvTlal']",Le NGCC Louis St Laurent est parti vers la mer de Beaufort pour tude annuelle de la glace en Arctique https co VZOSmUnGFr https co sihckvTlal,"['Le', 'NGCC', 'Louis', 'St', 'Laurent', 'est', 'parti', 'vers', 'la', 'mer', 'de', 'Beaufort', 'pour', 'tude', 'annuelle', 'de', 'la', 'glace', 'en', 'Arctique', 'https', 'co', 'VZOSmUnGFr', 'https', 'co', 'sihckvTlal']","['le', u'ngcc', u'loui', 'st', u'laurent', u'est', u'parti', u'ver', 'la', u'mer', 'de', u'beaufort', u'pour', u'tude', u'annuell', 'de', 'la', u'glace', 'en', u'arctiqu', u'https', 'co', u'vzosmungfr', u'https', 'co', u'sihckvtlal']",Le NGCC Louis S. St-Laurent est parti vers la mer de Beaufort pour l’étude annuelle de la glace en #Arctique : https://t.co/VZOSmUnGFr https://t.co/sihckvTlal,0.0,Neutral,Environmental
131,131,131,131,131,908781412966371328,5,0,2017-09-15 19:55:47,: Nous avons traversé le passage du Nord-Ouest de l'Arctique et recueilli des données hydrographiques avec les scientifiques chi…,[],[],RT Nous avons le passage du Nord Ouest de Arctique et recueilli des es hydrographiques avec les scientifiques,"['RT', 'Nous', 'avons', 'le', 'passage', 'du', 'Nord', 'Ouest', 'de', 'Arctique', 'et', 'recueilli', 'des', 'es', 'hydrographiques', 'avec', 'les', 'scientifiques']","['rt', u'nous', u'avon', 'le', u'passag', 'du', u'nord', u'ouest', 'de', u'arctiqu', 'et', u'recueilli', u'des', 'es', u'hydrographiqu', u'avec', u'les', u'scientifiqu']",RT @MPO_DFO: Nous avons traversé le passage du Nord-Ouest de l'Arctique et recueilli des données hydrographiques avec les scientifiques chi…,0.0,Neutral,Economical
132,132,132,132,132,908677255165038594,0,0,2017-09-15 13:01:54,"Aujourd’hui marque la fin de notre relevé du crabe des neiges dans la baie Notre Dame, . Le Canada en est le er ertateur mondial.",['#TNL'],['https://t.co/nFGULhU3Yj'],hui marque la fin de notre du crabe des neiges dans la baie Notre Dame TNL Le Canada en est le 1er exportateur mondial https co nFGULhU3Yj,"['hui', 'marque', 'la', 'fin', 'de', 'notre', 'du', 'crabe', 'des', 'neiges', 'dans', 'la', 'baie', 'Notre', 'Dame', 'TNL', 'Le', 'Canada', 'en', 'est', 'le', '1er', 'exportateur', 'mondial', 'https', 'co', 'nFGULhU3Yj']","[u'hui', u'marqu', 'la', u'fin', 'de', u'notr', 'du', u'crabe', u'des', u'neig', u'dan', 'la', u'baie', u'notr', u'dame', u'tnl', 'le', u'canada', 'en', u'est', 'le', u'1er', u'exportateur', u'mondial', u'https', 'co', u'nfgulhu3yj']","Aujourd’hui marque la fin de notre relevé du crabe des neiges dans la baie Notre Dame, #TNL. Le Canada en est le 1er exportateur mondial. https://t.co/nFGULhU3Yj",0.0,Neutral,Economical
133,133,133,133,133,908314858411655169,2,0,2017-09-14 13:01:52,"On comprend mieux les pluies acides, le saumon &amp; l’effet des changements clim. sur le poisson grâce à Dr. Beamish",[],"['https://t.co/PzY7CrZ9HS', 'https://t.co/a9Qxg46JqN']",comprend mieux les pluies acides le saumon amp effet des changements clim sur le poisson ce Dr Beamish https co PzY7CrZ9HS https co a9Qxg46JqN,"['comprend', 'mieux', 'les', 'pluies', 'acides', 'le', 'saumon', 'amp', 'effet', 'des', 'changements', 'clim', 'sur', 'le', 'poisson', 'ce', 'Dr', 'Beamish', 'https', 'co', 'PzY7CrZ9HS', 'https', 'co', 'a9Qxg46JqN']","[u'comprend', u'mieux', u'les', u'plui', u'acid', 'le', u'saumon', u'amp', u'effet', u'des', u'changement', u'clim', u'sur', 'le', u'poisson', 'ce', 'dr', u'beamish', u'https', 'co', u'pzy7crz9h', u'https', 'co', u'a9qxg46jqn']","On comprend mieux les pluies acides, le saumon &amp; l’effet des changements clim. sur le poisson grâce à Dr. Beamish https://t.co/PzY7CrZ9HS https://t.co/a9Qxg46JqN",0.0,Neutral,Social
134,134,134,134,134,908299526884265984,2,0,2017-09-14 12:00:57,Félicitations au récipiendaire du prix d'excellence: Richard J. Beamish du MPO (ang. seulement),[],"['https://t.co/U2bgcnbwIv', 'https://t.co/kREFTVN2EO']",licitations au cipiendaire du AmFisheriesSoc 2017 prix excellence Richard Beamish du MPO ang seulement https co U2bgcnbwIv https co kREFTVN2EO,"['licitations', 'au', 'cipiendaire', 'du', 'AmFisheriesSoc', '2017', 'prix', 'excellence', 'Richard', 'Beamish', 'du', 'MPO', 'ang', 'seulement', 'https', 'co', 'U2bgcnbwIv', 'https', 'co', 'kREFTVN2EO']","[u'licit', 'au', u'cipiendair', 'du', u'amfisheriessoc', u'2017', u'prix', u'excel', u'richard', u'beamish', 'du', u'mpo', u'ang', u'seulement', u'https', 'co', u'u2bgcnbwiv', u'https', 'co', u'kreftvn2eo']",Félicitations au récipiendaire du @AmFisheriesSoc 2017 prix d'excellence: Richard J. Beamish du MPO (ang. seulement) https://t.co/U2bgcnbwIv https://t.co/kREFTVN2EO,0.0,Neutral,Environmental
135,135,135,135,135,908008765865316352,0,0,2017-09-13 16:45:34,Découvrez pourquoi nous recueillons des données sur les écosystèmes marins de six ports à circulation élevée,[],"['https://t.co/k1ygIJ5e8T', 'https://t.co/rGB5rRpxP5']",couvrez pourquoi nous recueillons des es sur les mes marins de six ports circulation https co k1ygIJ5e8T https co rGB5rRpxP5,"['couvrez', 'pourquoi', 'nous', 'recueillons', 'des', 'es', 'sur', 'les', 'mes', 'marins', 'de', 'six', 'ports', 'circulation', 'https', 'co', 'k1ygIJ5e8T', 'https', 'co', 'rGB5rRpxP5']","[u'couvrez', u'pourquoi', u'nous', u'recueillon', u'des', 'es', u'sur', u'les', u'mes', u'marin', 'de', u'six', u'port', u'circul', u'https', 'co', u'k1ygij5e8t', u'https', 'co', u'rgb5rrpxp5']",Découvrez pourquoi nous recueillons des données sur les écosystèmes marins de six ports à circulation élevée https://t.co/k1ygIJ5e8T https://t.co/rGB5rRpxP5,0.0,Neutral,Environmental
136,136,136,136,136,907982643970678784,5,4,2017-09-13 15:01:46,Les sciences se rencontrent! a croisé le NGCC Henry Larsen en pleins levés hydrographiques au,['#Nunavut'],"['https://t.co/BjEOd6E0Ga', 'https://t.co/DafvEpfchP']",Les sciences se rencontrent le NGCC Henry Larsen en pleins hydrographiques au Nunavut https co BjEOd6E0Ga https co DafvEpfchP,"['Les', 'sciences', 'se', 'rencontrent', 'le', 'NGCC', 'Henry', 'Larsen', 'en', 'pleins', 'hydrographiques', 'au', 'Nunavut', 'https', 'co', 'BjEOd6E0Ga', 'https', 'co', 'DafvEpfchP']","[u'les', u'scienc', 'se', u'rencontr', 'le', u'ngcc', u'henri', u'larsen', 'en', u'plein', u'hydrographiqu', 'au', u'nunavut', u'https', 'co', u'bjeod6e0ga', u'https', 'co', u'dafvepfchp']",Les sciences se rencontrent! @Canada_C3 a croisé le NGCC Henry Larsen en pleins levés hydrographiques au #Nunavut https://t.co/BjEOd6E0Ga https://t.co/DafvEpfchP,0.0,Neutral,Social
137,137,137,137,137,907972209787973632,1,1,2017-09-13 14:20:18,Nous elorons la biodiversité du chenal Laurentien avec &amp;,[],"['https://t.co/CZChUhIETw', 'https://t.co/58D0WV4pGZ']",Nous explorons la du chenal Laurentien avec CanHealthyOcean amp https co CZChUhIETw https co 58D0WV4pGZ,"['Nous', 'explorons', 'la', 'du', 'chenal', 'Laurentien', 'avec', 'CanHealthyOcean', 'amp', 'https', 'co', 'CZChUhIETw', 'https', 'co', '58D0WV4pGZ']","[u'nous', u'exploron', 'la', 'du', u'chenal', u'laurentien', u'avec', u'canhealthyocean', u'amp', u'https', 'co', u'czchuhietw', u'https', 'co', u'58d0wv4pgz']",Nous explorons la biodiversité du chenal Laurentien avec @CanHealthyOcean &amp; @ROPOS_ROV https://t.co/CZChUhIETw https://t.co/58D0WV4pGZ,0.0,Neutral,Social
138,138,138,138,138,907212381473984514,0,3,2017-09-11 12:01:01,Travailler en Arctique – dur mais un rêve! Merci aux partenaires Inuvialuit &amp; 98,[],"['https://t.co/5UlK9Sow', 'https://t.co/ghEdinWRsv']",Travailler en Arctique dur mais un Merci aux partenaires Inuvialuit amp UWaterloo universitelaval MemorialU https co 5UlK9Sow98 https co ghEdinWRsv,"['Travailler', 'en', 'Arctique', 'dur', 'mais', 'un', 'Merci', 'aux', 'partenaires', 'Inuvialuit', 'amp', 'UWaterloo', 'universitelaval', 'MemorialU', 'https', 'co', '5UlK9Sow98', 'https', 'co', 'ghEdinWRsv']","[u'travail', 'en', u'arctiqu', u'dur', u'mai', 'un', u'merci', u'aux', u'partenair', u'inuvialuit', u'amp', u'uwaterloo', u'universitelav', u'memorialu', u'https', 'co', u'5ulk9sow98', u'https', 'co', u'ghedinwrsv']",Travailler en Arctique – dur mais un rêve! Merci aux partenaires Inuvialuit &amp; @UWaterloo @universitelaval @MemorialU https://t.co/5UlK9Sow98 https://t.co/ghEdinWRsv,0.0,Neutral,Environmental
139,139,139,139,139,906200771125014528,0,0,2017-09-08 17:01:14,Plus que jours avant la Semaine de la culture scientifique! Découvrez les activités prévues dans votre communauté,[],"['https://t.co/IV9JMjnEtr', 'https://t.co/qBDy25Y7k5']",Plus que 10 jours avant la Semaine de la culture scientifique couvrez les vues dans votre https co IV9JMjnEtr https co qBDy25Y7k5,"['Plus', 'que', '10', 'jours', 'avant', 'la', 'Semaine', 'de', 'la', 'culture', 'scientifique', 'couvrez', 'les', 'vues', 'dans', 'votre', 'https', 'co', 'IV9JMjnEtr', 'https', 'co', 'qBDy25Y7k5']","[u'plus', u'que', '10', u'jour', u'avant', 'la', u'semain', 'de', 'la', u'cultur', u'scientifiqu', u'couvrez', u'les', u'vue', u'dan', u'votr', u'https', 'co', u'iv9jmjnetr', u'https', 'co', u'qbdy25y7k5']",Plus que 10 jours avant la Semaine de la culture scientifique! Découvrez les activités prévues dans votre communauté https://t.co/IV9JMjnEtr https://t.co/qBDy25Y7k5,0.0,Neutral,Social
140,140,140,140,140,906192023325167616,1,0,2017-09-08 16:26:29,: Parlons des ècesenvahissantes avec le programme collaboratif sur l’eau de aujourd’hui.,"['#esp', '#carpeasiatique']",[],RT Parlons des cesenvahissantes avec le programme collaboratif sur eau de UWaterloo hui carpeasiatique,"['RT', 'Parlons', 'des', 'cesenvahissantes', 'avec', 'le', 'programme', 'collaboratif', 'sur', 'eau', 'de', 'UWaterloo', 'hui', 'carpeasiatique']","['rt', u'parlon', u'des', u'cesenvahissant', u'avec', 'le', u'programm', u'collaboratif', u'sur', u'eau', 'de', u'uwaterloo', u'hui', u'carpeasiatiqu']",RT @MPO_Centre: Parlons des #espècesenvahissantes avec le programme collaboratif sur l’eau de @UWaterloo aujourd’hui. #carpeasiatique,0.0,Neutral,Environmental
141,141,141,141,141,905884025222553600,0,1,2017-09-07 20:02:36,"Hugo Bourdages, biologiste du MPO, surveille les populations de poissons du Canada grâce aux relevés des stocks",[],"['https://t.co/SlPOfg9peH', 'https://t.co/NWkRPvfxZl']",Hugo Bourdages biologiste du MPO surveille les populations de poissons du Canada ce aux des stocks https co SlPOfg9peH https co NWkRPvfxZl,"['Hugo', 'Bourdages', 'biologiste', 'du', 'MPO', 'surveille', 'les', 'populations', 'de', 'poissons', 'du', 'Canada', 'ce', 'aux', 'des', 'stocks', 'https', 'co', 'SlPOfg9peH', 'https', 'co', 'NWkRPvfxZl']","[u'hugo', u'bourdag', u'biologist', 'du', u'mpo', u'surveill', u'les', u'popul', 'de', u'poisson', 'du', u'canada', 'ce', u'aux', u'des', u'stock', u'https', 'co', u'slpofg9peh', u'https', 'co', u'nwkrpvfxzl']","Hugo Bourdages, biologiste du MPO, surveille les populations de poissons du Canada grâce aux relevés des stocks 🐟 https://t.co/SlPOfg9peH https://t.co/NWkRPvfxZl",0.0,Neutral,Social
142,142,142,142,142,905823195969802240,0,0,2017-09-07 16:00:53,Ravis de participer à - conférence internationale sur la conservation marine! (anglais seulement),[],"['https://t.co/Qv8qNFKWIa', 'https://t.co/0QaZoNZgcH']",Ravis de participer rence internationale sur la conservation marine https co Qv8qNFKWIa anglais seulement https co 0QaZoNZgcH,"['Ravis', 'de', 'participer', 'rence', 'internationale', 'sur', 'la', 'conservation', 'marine', 'https', 'co', 'Qv8qNFKWIa', 'anglais', 'seulement', 'https', 'co', '0QaZoNZgcH']","[u'ravi', 'de', u'particip', u'renc', u'international', u'sur', 'la', u'conserv', u'marin', u'https', 'co', u'qv8qnfkwia', u'anglai', u'seulement', u'https', 'co', u'0qazonzgch']",Ravis de participer à @IMPAC4_Chile - conférence internationale sur la conservation marine! https://t.co/Qv8qNFKWIa (anglais seulement) https://t.co/0QaZoNZgcH,0.0,Neutral,Environmental
