,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,category,language,average_sentiment_score,sentiment,account_name,words_matched_list
293,902614505737347082,2017-08-29 19:30:42,"['https://t.co/hVvWeGK2a6', 'https://t.co/IYvkM7Dqyz']","In 1916, USA &amp; Canada got together to protect #MigratoryBirds. In 1917, it became law! https://t.co/hVvWeGK2a6 https://t.co/IYvkM7Dqyz",1916 USA amp Canada got together protect MigratoryBirds 1917 became law https co hVvWeGK2a6 https co IYvkM7Dqyz,['#MigratoryBirds'],28,38,66,Environmental,en,0.0,Neutral,environmentca_tweeter,"['bird', 'or']"
294,871926856941019136,2017-06-06 03:08:56,[],RT @CanadaUN: Check out what @ec_minister &amp; @UNEP @ErikSolheim had to say about celebrating #WorldEnvironmentDay in Canada &amp; importance of…,RT CanadaUN Check amp UNEP ErikSolheim say celebrating WorldEnvironmentDay Canada amp importance,['#WorldEnvironmentDay'],66,0,66,Economical,en,0.0,Neutral,environmentca_tweeter,['import']
295,908844164481208320,2017-09-16 00:05:08,[],Canada and countries from around the world are committed to the implementation of the #ParisAgreement. #GlobalLeadership,Canada countries around world committed implementation ParisAgreement GlobalLeadership,"['#ParisAgreement', '#GlobalLeadership']",19,47,66,Economical,en,0.0,Neutral,environmentca_tweeter,['global']
296,871810077027688450,2017-06-05 19:24:54,[],"RT @LibraryArchives: Do you recognize these 3 national parks that have stood the test of time?
#WorldEnvironmentDay @environmentca @ParksCa…",RT LibraryArchives recognize national parks stood test time WorldEnvironmentDay environmentca,['#WorldEnvironmentDay'],66,0,66,Social,en,0.0,Neutral,environmentca_tweeter,"['archives', 'library']"
297,937792732340375564,2017-12-04 21:16:25,['https://t.co/ycHNZyHW8K'],RT @CanadianPM: Read the Canada-China Joint Statement on Climate Change and Clean Growth: https://t.co/ycHNZyHW8K,RT CanadianPM Read Canada China Joint Statement Climate Change Clean Growth https co ycHNZyHW8K,[],66,0,66,Environmental,en,0.3666666666666667,Positive,environmentca_tweeter,"['climate change', 'climate', 'climat', 'clean']"
298,872086956854960129,2017-06-06 13:45:07,"['https://t.co/vlP3IvnRE7', 'https://t.co/SJO3rLkc7I']",Tomorrow is #CleanAirDay! Here’s how you can take action to improve air quality: https://t.co/vlP3IvnRE7 #EnviroWeek https://t.co/SJO3rLkc7I,Tomorrow CleanAirDay take action improve air quality https co vlP3IvnRE7 EnviroWeek https co SJO3rLkc7I,"['#CleanAirDay', '#EnviroWeek']",35,31,66,Environmental,en,0.1,Neutral,environmentca_tweeter,"['air quality', 'or', 'clean', 'air']"
299,868535237713817600,2017-05-27 18:31:51,['https://t.\xe2\x80\xa6'],RT @CanadianPM: Prime Minister Justin Trudeau concludes #G7Taormina summit and looks forward to Canada’s #G7 Presidency in 2018. https://t.…,RT CanadianPM Prime Minister Justin Trudeau concludes G7Taormina summit looks forward G7 Presidency 2018 https,"['#G7Taormina', '#G7']",65,0,65,Environmental,en,0.0,Neutral,environmentca_tweeter,"['summit', 'eau', 'or']"
300,884482256512876544,2017-07-10 18:39:37,['https://t.co/KIKm74EGRQ'],RT @CFIA_Canada: What's the buzz? It's the Great Canadian Bumble Bee Count! Jul 1 – Aug 31. https://t.co/KIKm74EGRQ,RT buzz Great Canadian Bumble Bee Count Jul Aug 31 https co KIKm74EGRQ,[],65,0,65,unknown,en,1.0,Positive,environmentca_tweeter,
301,873197459002077184,2017-06-09 15:17:52,"['https://t.co/1QSS9C7z84', 'https://t.co/K6dcWnnAkL']",Respect nests. Help protect the Barn Swallow! https://t.co/1QSS9C7z84 https://t.co/K6dcWnnAkL,Respect nests Help protect Barn Swallow https co 1QSS9C7z84 https co K6dcWnnAkL,[],20,45,65,unknown,en,0.0,Neutral,environmentca_tweeter,
302,915914514561986560,2017-10-05 12:20:11,"['https://t.co/2ob6bntOL', 'https://t.co/JyGtWi1eNy']","To stop #Trichomoniasis, wash #bird baths &amp; feeders. 🐦 https://t.co/2ob6bntOL8 https://t.co/JyGtWi1eNy",stop Trichomoniasis wash bird baths amp feeders https co 2ob6bntOL8 https co JyGtWi1eNy,"['#Trichomoniasis', '#bird']",31,34,65,Environmental,en,0.0,Neutral,environmentca_tweeter,['bird']
303,874323310540148737,2017-06-12 17:51:36,"['https://t.co/bPZj0lu6pQ', 'https://t.co/0CI3aPfI4K']","June 12-18 is #LightningSafety Week! When #thunder roars, GO INDOORS! 🌩️ https://t.co/bPZj0lu6pQ https://t.co/0CI3aPfI4K",June 12 18 LightningSafety Week thunder roars GO INDOORS https co bPZj0lu6pQ https co 0CI3aPfI4K,"['#LightningSafety', '#thunder']",39,26,65,Social,en,0.0,Neutral,environmentca_tweeter,['safe']
304,877311366465339392,2017-06-20 23:45:04,['https://t.co/JPKTTJJ8fo'],Our #GreatLakes: Protect. Restore. Explore. https://t.co/JPKTTJJ8fo,GreatLakes Protect Restore Explore https co JPKTTJJ8fo,['#GreatLakes'],22,43,65,Environmental,en,0.0,Neutral,environmentca_tweeter,"['lakes', 'or']"
305,871787485772345344,2017-06-05 17:55:08,['https://t.co/iNsdwMV5Al'],Today is #WorldEnvironmentDay! We want to know how you connect #WithNature! #WEDCan https://t.co/iNsdwMV5Al,Today WorldEnvironmentDay want know connect WithNature WEDCan https co iNsdwMV5Al,"['#WorldEnvironmentDay', '#WithNature', '#WEDCan']",33,32,65,Environmental,en,0.0,Neutral,environmentca_tweeter,"['or', 'nature']"
306,935509782903091200,2017-11-28 14:04:47,[],"RT @ExportDevCanada: There’s a worldwide movement under way to fight #climatechange, and it’s supercharging a growing 🌎 market for #cleante…",RT ExportDevCanada worldwide movement way fight climatechange supercharging growing market,"['#climatechange', '#cleante']",64,0,64,Environmental,en,0.0,Neutral,environmentca_tweeter,"['climate', 'or', 'climat']"
307,912381463420686338,2017-09-25 18:21:06,['https://t.co/uyoEXpF9NW'],RT @CIF_IFC: #NationalForestWeek 🌲🌳 #DYK Canada is home to 28% of the world's boreal zone? #Canada150 @NRCan https://t.co/uyoEXpF9NW,RT NationalForestWeek DYK Canada home 28 world boreal zone Canada150 NRCan https co uyoEXpF9NW,"['#NationalForestWeek', '#DYK', '#Canada150']",64,0,64,Environmental,en,0.0,Neutral,environmentca_tweeter,['or']
308,883400610980085761,2017-07-07 19:01:33,"['https://t.co/JKCF6xOlb', 'https://t.co/K0BbdwQ6aB']","RT @PreparedBC: As wildfire season heats up in #BC, know the risks &amp; be prepared: https://t.co/JKCF6xOlb1 https://t.co/K0BbdwQ6aB",RT PreparedBC wildfire season heats BC know risks amp prepared https co JKCF6xOlb1 https co K0BbdwQ6aB,['#BC'],64,0,64,unknown,en,0.0,Neutral,environmentca_tweeter,
309,905912361365770240,2017-09-07 21:55:12,['https://t.co/eXdHxONGyG'],"Our scientists contribute to international science assessments
 to help meet Canada's #ClimateChange commitments. #IPCC46 https://t.co/eXdHxONGyG",scientists contribute international science assessments help meet Canada ClimateChange commitments IPCC46 https co eXdHxONGyG,"['#ClimateChange', '#IPCC46']",30,34,64,Environmental,en,0.0,Neutral,environmentca_tweeter,"['climate', 'climat']"
310,909051714619297792,2017-09-16 13:49:52,['https://t.co/yTR0mxMX7f'],35 global leaders gathered today in Montreal to discuss economy and environment. #ClimateChange. https://t.co/yTR0mxMX7f,35 global leaders gathered today Montreal discuss economy environment ClimateChange https co yTR0mxMX7f,['#ClimateChange'],28,36,64,Environmental,en,0.0,Neutral,environmentca_tweeter,"['climate', 'climat']"
311,909110430081183750,2017-09-16 17:43:11,['https://t.co/9G90Cmjt2J'],"Canada is working with all countries to move the world towards cleaner, low-carbon future. #CANClimateAction https://t.co/9G90Cmjt2J",Canada working countries move world towards cleaner low carbon future CANClimateAction https co 9G90Cmjt2J,['#CANClimateAction'],25,39,64,Environmental,en,0.0,Neutral,environmentca_tweeter,"['climate', 'climat', 'clean', 'low carbon', 'carbon', 'or']"
312,873157940588445696,2017-06-09 12:40:50,['https://t.co/WAs1B5Rgp'],Today is #CleanupDay! Let’s clean up Canada! #EnviroWeek https://t.co/WAs1B5RgpD,Today CleanupDay clean Canada EnviroWeek https co WAs1B5RgpD,"['#CleanupDay', '#EnviroWeek']",30,34,64,Environmental,en,0.4583333333333334,Positive,environmentca_tweeter,['clean']
313,884460129835528192,2017-07-10 17:11:42,[],RT @EmergencyInfoBC: For the latest info on #Evacuation Orders &amp; Alerts check your local authority/regional district website regularly. #BC…,RT EmergencyInfoBC latest info Evacuation Orders amp Alerts check local authority regional district website regularly,"['#Evacuation', '#BC']",64,0,64,Environmental,en,0.16666666666666666,Neutral,environmentca_tweeter,"['or', 'mer']"
314,867112202049916928,2017-05-23 20:17:13,"['https://t.co/NjPdvsVhyk', 'https://t.co/7jma3PoDMw']","Today is #WorldTurtleDay! We’re working with @NCC_CNC to protect freshwater turtle habitat in Outaouais, #QC. https://t.co/NjPdvsVhyk https://t.co/7jma3PoDMw",Today WorldTurtleDay working protect freshwater turtle habitat Outaouais QC https co NjPdvsVhyk https co 7jma3PoDMw,"['#WorldTurtleDay', '#QC']",20,43,63,Environmental,en,0.0,Neutral,environmentca_tweeter,"['water', 'or']"
315,879367473975500800,2017-06-26 15:55:18,"['https://t.co/9U6nkcbnZx', 'https://t.co/DOlLsXUIqM']",Good news for our health &amp; the environment: Canada will have a National Strategy for the disposal of #mercury lamps. https://t.co/9U6nkcbnZx https://t.co/DOlLsXUIqM,Good news health amp environment Canada National Strategy disposal mercury lamps https co 9U6nkcbnZx https co DOlLsXUIqM,['#mercury'],28,35,63,Social,en,0.7,Positive,environmentca_tweeter,['health']
316,867091401477062657,2017-05-23 18:54:34,['https://t.co/9im\xe2\x80\xa6'],RT @ParksCanada: Happy #WorldTurtleDay! Which #Canadian national #park has the largest variety of reptiles? #TriviaTuesday https://t.co/9im…,RT ParksCanada Happy WorldTurtleDay Canadian national park largest variety reptiles TriviaTuesday https co,"['#WorldTurtleDay', '#Canadian', '#park', '#TriviaTuesday']",63,0,63,Environmental,en,1.0,Positive,environmentca_tweeter,"['park', 'or']"
317,891667317456871426,2017-07-30 14:30:29,['https://t.co/EkKpece4mQ'],#Nature is best when explored with a friend! How will you and your friends #ConnectWithNature? #InternationalDayofFriendship https://t.co/EkKpece4mQ,Nature best explored friend friends ConnectWithNature InternationalDayofFriendship https co EkKpece4mQ,"['#Nature', '#ConnectWithNature', '#InternationalDayofFriendship']",28,35,63,Environmental,en,1.0,Positive,environmentca_tweeter,"['or', 'nature']"
318,924015393194246144,2017-10-27 20:50:11,"['https://t.co/EbuKrxDsDF', 'https://t.co/ClOhXLqwgo']","Tomorrow, join us in Victoria, #BC to celebrate the final docking of @canada_c3! #Canada150 https://t.co/EbuKrxDsDF https://t.co/ClOhXLqwgo",Tomorrow join us Victoria BC celebrate final docking Canada150 https co EbuKrxDsDF https co ClOhXLqwgo,"['#BC', '#Canada150']",20,43,63,Environmental,en,0.0,Neutral,environmentca_tweeter,['or']
319,870338099779424256,2017-06-01 17:55:47,[],RT @CWF_FCF: Juvenile #turtles are small &amp; hard to spot when driving. Keep an eye on the road this season and #HelpTheTurtles make it safel…,RT Juvenile turtles small amp hard spot driving Keep eye road season HelpTheTurtles make,"['#turtles', '#HelpTheTurtles']",62,0,62,unknown,en,-0.2638888888888889,Neutral,environmentca_tweeter,
320,869253281633251328,2017-05-29 18:05:06,"['https://t.co/tiT3B9lUyg', 'https://t.co/ME6G0HtMRM']",Make #compost happen! Recycle your organics &amp; send less material to landfills. Learn about #CompostingDay! https://t.co/tiT3B9lUyg https://t.co/ME6G0HtMRM,Make compost happen Recycle organics amp send less material landfills Learn CompostingDay https co tiT3B9lUyg https co ME6G0HtMRM,"['#compost', '#CompostingDay']",22,40,62,Environmental,en,-0.2083333333333333,Neutral,environmentca_tweeter,"['recycle', 'composting', 'compost', 'or']"
321,895634608674426880,2017-08-10 13:15:05,"['https://t.co/wcwtMflOX5', 'https://t.co/5c6dEtjRzo']",#FunFact: Emissions of 5 air pollutants have lowered since 1990! #CdnEnv #Sustainability #Indicators https://t.co/wcwtMflOX5 https://t.co/5c6dEtjRzo,FunFact Emissions air pollutants lowered since 1990 CdnEnv Sustainability Indicators https co wcwtMflOX5 https co 5c6dEtjRzo,"['#FunFact', '#CdnEnv', '#Sustainability', '#Indicators']",28,34,62,Environmental,en,0.0,Neutral,environmentca_tweeter,"['pollutants', 'or', 'emissions ', 'air']"
322,885550719436238848,2017-07-13 17:25:18,['https://t.co/CweEsqFKhv'],RT @CanadianPM: Prime Minister Justin Trudeau will make an important announcement at 1:00 p.m. ET. Watch live: https://t.co/CweEsqFKhv #cdn…,RT CanadianPM Prime Minister Justin Trudeau make important announcement 00 ET Watch live https co CweEsqFKhv,['#cdn'],62,0,62,Economical,en,0.2681818181818182,Neutral,environmentca_tweeter,"['import', 'minister']"
323,928780772156297216,2017-11-10 00:26:06,[],RT @COP23: #COP23 Young and Future Generations Day kicked off with a #youth discussion on the link between oceans &amp; #ClimateChange! #Talano…,RT COP23 COP23 Young Future Generations Day kicked youth discussion link oceans amp ClimateChange,"['#COP23', '#youth', '#ClimateChange', '#Talano']",62,0,62,Environmental,en,0.05,Neutral,environmentca_tweeter,"['climate', 'oceans', 'cop23', 'climat']"
324,921408262335066113,2017-10-20 16:10:23,['https://t.co/zIo4vkn2z3'],Organic material such as #FoodWaste makes &lt; 40% of Canadians’ household waste. Take the Food Waste Pledge! #WasteReductionWeek #DoNotWaste https://t.co/zIo4vkn2z3,Organic material FoodWaste makes lt 40 household waste Take Food Waste Pledge WasteReductionWeek DoNotWaste https co zIo4vkn2z3,"['#FoodWaste', '#WasteReductionWeek', '#DoNotWaste']",26,36,62,Social,en,-0.15,Neutral,environmentca_tweeter,['household']
325,940959807816773632,2017-12-13 15:01:15,"['https://t.co/n3Z3ITRE9N', 'https://t.co/DLNfwj5AH']","It’s #ArcticScience Month! At the Alert Research Station in the high Arctic, our scientists monitor the health of the #OzoneLayer. https://t.co/n3Z3ITRE9N https://t.co/DLNfwj5AHc",ArcticScience Month Alert Research Station high Arctic scientists monitor health OzoneLayer https co n3Z3ITRE9N https co DLNfwj5AHc,"['#ArcticScience', '#OzoneLayer']",23,39,62,Environmental,en,0.16,Neutral,environmentca_tweeter,"['or', 'research station']"
326,872122357875441665,2017-06-06 16:05:48,['https://t.co/LaZOx0wvRR'],Let your kids know that it’s #EnviroWeek and show them ways to save energy like switching off lights and recycling. https://t.co/LaZOx0wvRR,Let kids know EnviroWeek show ways save energy like switching lights recycling https co LaZOx0wvRR,['#EnviroWeek'],30,32,62,Social,en,0.0,Neutral,environmentca_tweeter,['kids']
327,874355730521960448,2017-06-12 20:00:25,['https://t.co/Ylun4tzMrg'],"Hey, it’s #lightningSafety Week! Make sure you know the facts vs myths. #MythBuster #WeatherWise #LightningStorm #Weather https://t.co/Ylun4tzMrg",Hey lightningSafety Week Make sure know facts vs myths MythBuster WeatherWise LightningStorm Weather https co Ylun4tzMrg,"['#lightningSafety', '#MythBuster', '#WeatherWise', '#LightningStorm', '#Weather']",37,24,61,Social,en,0.5,Positive,environmentca_tweeter,['safe']
328,871482326072557571,2017-06-04 21:42:32,['https://t.co/Fueo\xe2\x80\xa6'],RT @UNEP: We're about to start live coverage of #WorldEnvironmentDay activities in Canada! Join us on @instagram stories: https://t.co/Fueo…,RT UNEP start live coverage WorldEnvironmentDay activities Canada Join us instagram stories https co,['#WorldEnvironmentDay'],61,0,61,Environmental,en,0.17045454545454544,Neutral,environmentca_tweeter,['or']
329,884435847390560256,2017-07-10 15:35:12,"['https://t.co/UeZo32NJ3G', 'https://t.co/1Oi9vBBA1P']",#DontStepOnABee today not only to avoid a #sting! Pollinators are vital to #ecosystems. Bee a pollinator protector! 🐝https://t.co/UeZo32NJ3G https://t.co/1Oi9vBBA1P,DontStepOnABee today avoid sting Pollinators vital ecosystems Bee pollinator protector https co UeZo32NJ3G https co 1Oi9vBBA1P,"['#DontStepOnABee', '#sting', '#ecosystems']",26,35,61,Environmental,en,0.0625,Neutral,environmentca_tweeter,"['ecosystem', 'or']"
330,899633847511416834,2017-08-21 14:06:38,['https://t.co/XstRwSpThe'],RT @csa_asc: You still have the time to build your own eclipse projector to watch the #Eclipse2017 safely! https://t.co/XstRwSpThe,RT still time build eclipse projector watch Eclipse2017 safely https co XstRwSpThe,['#Eclipse2017'],61,0,61,Social,en,0.6125,Positive,environmentca_tweeter,['safe']
331,912783070507536385,2017-09-26 20:56:57,['https://t.co/zpUzYzWa0N'],"Welcome to Canada’s new #ChiefScienceAdvisor, Dr. Mona Nemer! Looking forward to working with you! https://t.co/zpUzYzWa0N",Welcome new ChiefScienceAdvisor Dr Mona Nemer Looking forward working https co zpUzYzWa0N,['#ChiefScienceAdvisor'],16,45,61,Environmental,en,0.506534090909091,Positive,environmentca_tweeter,"['or', 'mer']"
332,905091223446327296,2017-09-05 15:32:18,['https://t.co/zv14vlY\xe2\x80\xa6'],RT @BirdStudiesCan: Do friends think you're weird for loving birds? They might change their minds when they read this: https://t.co/zv14vlY…,RT BirdStudiesCan friends think weird loving birds might change minds read https co,[],61,0,61,Social,en,0.04999999999999999,Neutral,environmentca_tweeter,"['change', 'friend']"
